"SESSION_IDENTIFIER","LAP_NUM","CURRENT_LAP_TIME_MS","NORMALISED_LAP_TIME_MS","maxBrake","maxBrake_S1","maxBrake_S2","maxBrake_S3","aveBrake","aveBrake_S1","aveBrake_S2","aveBrake_S3","minThrottle","minThrottle_S1","minThrottle_S2","minThrottle_S3","aveThrottle","aveThrottle_S1","aveThrottle_S2","aveThrottle_S3","firstBrakeDist","firstBrakeLateral","firstBrakeSpeed","timeDecreasingThrottle","timeDecreasingThrottle_S1","timeDecreasingThrottle_S2","timeDecreasingThrottle_S3","timeIncreasingThrottle","timeIncreasingThrottle_S1","timeIncreasingThrottle_S2","timeIncreasingThrottle_S3","timeSameThrottle","timeSameThrottle_S1","timeSameThrottle_S2","timeSameThrottle_S3","FROM_2022"
6847303009429720064,1,18084,17980.043220052,0.133073925971985,0,0.133073925971985,0.11105515807867,0.00532183818286285,0,0.0127966415512469,0.00150622150977142,0,0.515556573867798,0,0,0.280461584719726,0.51572885946794,0.103435349657901,0.336692745014179,0.394672653204352,0.482668401781458,216,3787,150,1202,2435,2852,150,601,2101,11312,2403,4653,4256,FALSE
8561900822106905600,2,18068,17980.2071969848,0.641336679458618,0,0.641336679458618,0,0.0773324683114577,0,0.164731885160501,0,0,0.44408330321312,0,0.507011532783508,0.394431221780057,0.453660134305345,0.221189816245402,0.578417601270808,0.311453977593579,0.204685297091149,254,3053,551,850,1652,4886,250,2735,1901,10013,1502,4856,3655,FALSE
13838664605772632064,2,18068,17989.8660906323,0.228747993707657,0.12886244058609,0.228747993707657,0,0.0588278528716828,0.018416113704443,0.110093594285781,0,0,0,0,0.630731642246246,0.41262501867281,0.480069276690483,0.241827385257119,0.635280190479188,0.163405185579749,0.446736815819441,254,2202,901,650,651,2504,150,1801,553,13246,1402,6741,5103,FALSE
1.1242733678573e+19,1,18084,18031.3573838103,0.584206938743591,0.3555046916008,0.584206938743591,0.00096131837926805,0.121124877975858,0.0980801545083523,0.204730498290488,8.50724229440751e-06,0,0.182146951556206,0,0.193518683314323,0.550069462473994,0.672893093126576,0.444514100296157,0.668975829946256,0.130477528848215,0.227551600402583,296,8994,1402,5055,2537,7456,599,3596,3261,1534,167,984,383,TRUE
15305958172326555648,2,18101,18048.1371368213,1,0,1,0,0.0690986905975379,0,0.179256023434193,0,0,0.899198889732361,0,0,0.349552565677659,0.959876228210538,0.156444228515771,0.351840887934306,0.293893345160187,0.445227599933667,310,6057,701,1852,3504,5505,600,2202,2703,6439,801,2886,2752,FALSE
7925269719947315200,1,18184,18049.6098952758,0.202792406082153,0,0.202792406082153,0,0.0207545880603897,0,0.0458119565723237,0,0,0.270405113697052,0,0.39313343167305,0.358172449567587,0.33212453359738,0.22559049732631,0.532877724117307,0.328502329081734,0.114461437513656,186,5724,1552,1651,2521,5506,950,1803,2753,6804,634,4754,1416,FALSE
12422716845584783360,1,18159,18055.8622716641,0.338750272989273,0,0.338750272989273,0.0119478143751621,0.0192724255219308,0,0.0437206191017286,0.000233046883350294,0,0.29988557100296,0,0.268375664949417,0.237579412754779,0.373716186659009,0.136023935417391,0.294999547528498,0.263068751475143,0.267365397586842,215,3434,1334,950,1150,5925,951,3489,1485,8650,484,3452,4714,TRUE
865363913258897280,1,18184,18077.4503386562,0.14982832968235,0,0.14982832968235,0.00096131837926805,0.029214619826757,0,0.0618292890184107,2.20149247160622e-05,0,0,0,0.567284643650055,0.354171592529955,0.214778108242899,0.227203443730849,0.583752985674006,0.270307895674294,0.293403127001168,191,2253,1151,501,601,7089,850,4037,2202,8709,952,4004,3753,FALSE
6862639266204416000,2,18251,18138.9045916629,0.124055847525597,0,0.124055847525597,0,0.0103482797308477,0,0.0229185827167853,0,0,0.248538956046104,0,0.383108258247375,0.316340784551292,0.284522303480368,0.18057807287247,0.498277049763758,0.322798774094211,0.259766560208386,181,5803,1601,1301,2901,4087,600,1836,1651,8161,1002,5005,2154,FALSE
6396631761830425600,1,18218,18157.5064472975,1,0,1,0,0.0693466465627015,0,0.154054892047521,0,0,0.721828043460846,0,0,0.626783887662015,0.986275237231028,0.3159180575911,0.852069745074637,0.280683423464002,0.218180183010553,313,1603,100,1001,502,2150,100,1500,550,14349,1852,5707,6790,FALSE
6929515645779781632,1,18310,18229.5750718085,0.690913259983063,0,0.690913259983063,0.625085830688477,0.0720821028287516,0,0.12920746312011,0.0207166189581833,0,0.287830919027328,0,0,0.4510986240948,0.325972683429718,0.35434575894859,0.650464634885165,0.221786626270382,0.260274982997893,217,4473,466,1819,2188,6439,1152,3069,2218,7232,1218,4180,1834,TRUE
4139455889662784000,1,18368,18246.0382110822,0.460025370121002,0,0.460025370121002,0.137468531727791,0.0547766051308951,0,0.101295783908476,0.0243031476498266,0,0.453147172927857,0,0,0.318585129930301,0.454149089455604,0.229057225666634,0.365899987420753,0.248707083546525,0.166084224800306,237,2128,200,1361,567,4120,284,1058,2778,11970,2202,5697,4071,TRUE
9119568303404793856,1,18418,18289.4073392607,0.57772159576416,0.00096131837926805,0.57772159576416,0,0.0721005729780874,1.8849379985648e-05,0.149152052108548,0,0,0.470588237047195,0,0,0.429405940593898,0.494182267609765,0.363949913345278,0.489150704610317,0.147680861702992,0.17289776284213,227,3804,684,1384,1736,5805,1067,2203,2535,8676,1035,5289,2352,TRUE
8763140796815833088,1,18401,18298.6443164244,0.223300531506538,0,0.223300531506538,0,0.0152667223341798,0,0.0370763256687222,0,0,0.395101845264435,0,0.276142507791519,0.263426225724696,0.432689813467172,0.154891462954587,0.304248087216115,0.324178462614889,0.104330416453306,223,5289,1434,1317,2538,4184,650,1635,1899,8745,819,4505,3421,TRUE
11747753342782466048,1,18385,18299.7650402528,0.866559863090515,0.00398260494694114,0.866559863090515,0.00796520989388227,0.0996883044658974,0.000507362482797665,0.198567979520524,0.00242863065307206,0,0.651712834835052,0,0.532448291778564,0.466640651265939,0.652336219946543,0.365240378311893,0.535606002534619,0.0106647127484644,0.529704384495307,243,4153,250,2952,951,3238,352,2336,550,10861,1850,3805,5206,FALSE
177302089238231712,2,18443,18307.6107777468,0.296086072921753,0,0.296086072921753,0.0528267323970795,0.0212588396955995,0,0.0504534793417406,0.000674265191743248,0,0.355275809764862,0,0,0.262717008245988,0.382925478067804,0.171057095038123,0.308451375230811,0.380956233948698,0.576107994066099,201,3454,500,1352,1602,7027,1534,2003,3490,7729,861,4294,2574,TRUE
15352275477826822144,1,18551,18413.3877178981,0.284687578678131,0.00096131837926805,0.284687578678131,0.00196841382421553,0.00714859749099962,9.75250529692224e-05,0.0171923813318859,0.000155898118782398,0,0.35568779706955,0,0.539772629737854,0.412550842141112,0.365138669376788,0.298497297373172,0.553469475332674,0.0303497062568268,0.4101285593827,174,4420,267,2252,1901,3656,819,1552,1285,10259,2301,3704,4254,FALSE
4175756193159120896,2,18552,18430.3116639426,0.291691452264786,0,0.291691452264786,0,0.0339627372275099,0,0.0793180382085516,0,0,0.460730910301208,0,0.358800649642944,0.37368372708135,0.469046020302279,0.222887855435757,0.493257156579323,0.338414049390743,0.173134061604118,225,4854,600,1401,2853,4754,500,1852,2402,8794,1736,4655,2403,FALSE
5246292777547372544,1,18501,18435.5558249352,1,0,1,0.168627455830574,0.155548983979285,0,0.323966646750628,0.00401493945410328,0,1,0,0,0.707222760273424,1,0.582496049328589,0.775755288230906,0.310206838925932,0.282622103685163,303,2417,0,1482,935,2636,0,2053,583,13332,2136,5574,5622,TRUE
13493584386820521984,1,18585,18475.5182310686,0.462745100259781,0,0.462745100259781,0,0.0242831072526741,0,0.0496090473321501,0,0,0.43529412150383,0,0.266666680574417,0.393999750270052,0.557780584756364,0.087044390775492,0.738195070406286,0.214714748953865,0.374996436571425,244,2737,117,1436,1184,3554,0,2319,1235,12144,2435,5338,4371,TRUE
8139449958987197440,2,18585,18479.6777527172,1,0,1,0,0.0620255476382914,0,0.132756435295992,0,0,0.48230716586113,0,0.475455850362778,0.39990265042231,0.492298148848393,0.28971207372256,0.498152520639677,0.203832991044494,0.174034815379383,230,2484,100,1884,500,5807,100,3705,2002,10061,2453,3053,4555,FALSE
16819535669758066688,1,18635,18556.0728196398,0.672125935554504,0,0.672125935554504,0.107850767672062,0.0335943344549567,0,0.075794259776368,0.00475960220857862,0.178611934185028,0.591607511043549,0.178611934185028,0.29108589887619,0.538546762270714,0.602268510394626,0.4725150495982,0.58034099668067,0.334042612068699,0.510778385982949,255,7733,533,3246,3954,8050,769,3502,3779,2719,1150,918,651,TRUE
1.458726750222e+19,2,18735,18599.854391059,0.0770428031682968,0.00398260494694114,0.0770428031682968,0.0239871833473444,0.0114864633183188,0.000457007713460674,0.0165825021987247,0.0110544231660183,0,0.155138477683067,0,0,0.280712256027261,0.36698380112648,0.142060853296669,0.375233919798367,0.0214711372526335,0.334333003551761,201,6756,1952,2453,2351,6841,401,2301,4139,4938,633,2603,1702,FALSE
16819965256330864640,1,18685,18611.0256067502,0.741903841495514,0,0.741903841495514,0.0353551544249058,0.156435843692312,0,0.275634022270687,0.000299619952753438,0.0245721098035574,1,0.0245721098035574,0.961730360984802,0.760928262100225,1,0.578689967489568,0.999675681025295,0.290398909816567,0.518432304358168,315,601,0,551,50,851,0,851,0,17100,2102,9159,5839,FALSE
13838664605772632064,1,18802,18703.5899785771,0.174822613596916,0,0.174822613596916,0,0.0406354687868912,0,0.111747539163951,0,0,0.900205969810486,0,0.171282514929771,0.390011255514813,0.910094438814649,0.116256804698531,0.447264533390336,0.306986395661871,0.451972694527909,275,2653,1200,751,702,4621,200,0,4421,11378,1102,6056,4220,FALSE
3957919872784627712,1,18827,18717.7955602055,0.48178231716156,0,0.48178231716156,0.00096131837926805,0.0338070884437622,0,0.0716227604003506,7.75256757474233e-06,0,0.305008679628372,0,0.375188827514648,0.305434293297716,0.340074144710194,0.21004291609861,0.413155491073285,0.315410181189389,0.463035910899751,208,4588,1384,1503,1701,3529,518,1518,1493,10527,1118,5787,3622,TRUE
13138029277331902464,1,18869,18758.0066980362,0.407553225755692,0,0.407553225755692,0,0.0318690926215707,0,0.076737420391414,0,0,0.461768507957458,0,0.315648138523102,0.320347070978965,0.485871462472554,0.225911624435531,0.350819975901873,0.251857474296834,0.124901905884223,224,4905,901,2853,1151,5688,500,2952,2236,8110,1452,2153,4505,FALSE
10721539032752752640,2,18952,18829.7438191284,0.166079193353653,0,0.166079193353653,0,0.0162202995945452,0,0.0352533679049075,0,0,0,0,0,0.352939591951114,0.325882304629142,0.232440327934792,0.518137793688878,0.212951618613696,0.5496464626427,187,4703,1901,1251,1551,5105,550,2653,1902,8944,802,4738,3404,FALSE
7685975045972874240,1,18885,18832.3810269572,1,0,1,0,0.156064026490894,0,0.279614714129517,0,0,1,0,0,0.628309912806333,1,0.365305260444681,0.946902654867257,0.298049928029409,0.134520426198915,291,1904,0,1837,67,1851,0,1784,67,15014,2086,6889,6039,TRUE
5247728360313305088,1,19002,18925.8133819085,1,0,1,0,0.129382094309207,0,0.264359089993947,0,0,0.78522926568985,0,0.643259346485138,0.578830408952421,0.803103007210626,0.424092015956302,0.704062407483926,0.331079746766205,0.244901073831593,284,6856,801,3403,2652,6458,350,3455,2653,5538,1051,2385,2102,FALSE
8747192381924531200,1,19102,18991.781114582,0.59042638540268,0.0477912575006485,0.59042638540268,0.0607461668550968,0.0790011717804841,0.0417389279750527,0.114933550287969,0.0505078628537108,0,0.284657061100006,0,0.34296178817749,0.399612622930188,0.295962482202249,0.386335484083975,0.468850334403945,0.0128397630685405,0.213059106315238,182,9601,934,3429,5238,2654,301,2302,51,6631,2077,3153,1401,TRUE
2584623717041382400,2,19152,19053.2793180404,1,0,1,0,0.163766585335046,0,0.281948657226317,0,0,0.701960802078247,0,0.509803950786591,0.52873070926188,0.721862761676311,0.419971575211618,0.662470608353615,0.291024785818703,0.671111923820006,267,6022,284,3288,2450,3318,100,3218,0,9696,1869,4455,3372,TRUE
10460916593459091456,1,19302,19128.7367119275,0.192126348614693,0,0.192126348614693,0,0.00252200942147121,0,0.0065041295606363,0,0,0,0,0.165331497788429,0.196790533763446,0.19649175165788,0.197604562971685,0.196168903129321,0.372531044362207,0.535772787133265,170,3472,902,1653,917,6838,949,2934,2955,8792,1886,2837,4069,TRUE
16675100408017356800,4,19252,19181.5840035118,0.47328907251358,0.402243077754974,0.47328907251358,0.00096131837926805,0.0465427359610679,0.134818036197685,0.0529960866655072,7.81559657941504e-06,0,0,0,0.0295414663851261,0.284410838988866,0.0928300908207893,0.172556085154194,0.546895005142059,0.109371112628768,0.652154512475641,255,3404,600,1252,1552,6393,201,2738,3454,9305,1651,6254,1400,FALSE
13339210794016204800,1,20120,19186.7825859472,0.666666686534882,0,0.666666686534882,0,0.0450700820853503,0,0.103884940976871,0,0,0.925490200519562,0,0.260622501373291,0.53124118644171,0.959676046734271,0.300364050875477,0.624325770074907,0.320563913369139,0.445015920447611,288,3563,0,2378,1185,-11929,-15833,1985,1919,28353,4864,11344,12145,TRUE
12702044508946737152,2,19318,19245.8170812502,1,0,0.799008190631866,1,0.103036644387168,0,0.206271457312218,0.0672327900272714,0,1,0,0,0.699272223397509,1,0.565599699015335,0.717013340018559,0.250252517885952,0.121708018711512,335,2651,0,650,2001,7407,0,1952,5455,9144,1902,3287,3955,FALSE
8139449958987197440,1,19502,19355.9801086221,0.44426640868187,0,0.44426640868187,0,0.0238000988126977,0,0.057240743979906,0,0,0.433768212795258,0,0.30394446849823,0.310781343496944,0.434376360427949,0.206251562537649,0.366111433133483,0.327100610207171,0.197458749006066,214,1952,300,952,700,5473,300,3053,2120,11877,2503,4053,5321,FALSE
14618990964125298688,1,19486,19425.2910890503,0.20920118689537,0.0717326626181602,0.20920118689537,0,0.0484441685756402,0.00289402613416314,0.0949760321738188,0,0,0.320897221565247,0,0.404928654432297,0.318363840052459,0.4079957228899,0.186589647114729,0.47155439296389,0.0166793890268217,0.400106157936987,220,4753,592,2526,1635,4955,100,3438,1417,9612,2053,3854,3705,TRUE
4488160395787033600,1,19636,19505.3088379467,0.124055847525597,0,0.124055847525597,0,0.00639353015352614,0,0.0152974034348171,0,0,0.243259325623512,0,0.275455862283707,0.281942473532847,0.2682090822148,0.199767557914123,0.37542980348135,0.305210127341313,0.113186986724917,176,6407,551,3952,1904,5507,902,2153,2452,7539,2151,2036,3352,FALSE
16675100408017356800,2,19653,19528.252559676,0.206134125590324,0,0.206134125590324,0,0.0252605636211679,0,0.0556880607103018,0,0,0.427435725927353,0,0.30025178194046,0.365601327308675,0.434296233386829,0.161105359650471,0.573438897148355,0.308879067157274,0.602636079306763,209,2452,100,1452,900,6259,501,1751,4007,10792,2302,5689,2801,FALSE
1656076758066777856,3,19636,19555.8115062146,1,0,1,0,0.121000533733205,0,0.287376267616363,0,0,1,0,0,0.542474360375351,1,0.442574092666345,0.526507511832997,0.306789827405672,0.320222108323679,311,3803,0,1936,1867,5372,0,1718,3654,10328,2002,4371,3955,TRUE
9782371720071811072,1,19703,19649.0234434737,0.947631061077118,0,0.947631061077118,0,0.0821987693704703,0,0.154022936781561,0,0,0.803158640861511,0,0.516090631484985,0.415537243368167,0.804355068640275,0.184896235321468,0.639096532674397,0.25928827254578,0.136128931711679,284,2501,100,1251,1150,7307,150,3954,3203,9779,1936,5155,2688,FALSE
1.6679554136077e+19,1,19703,19668.1771352313,0.126070037484169,0,0.126070037484169,0,0.0161063671392652,0,0.0367338197913065,0,0,0,0,0,0.260659269167659,0.419662671574091,0.0482683910508994,0.429019515517575,0.21541707931007,0.171353929202978,211,4906,1601,902,2403,3551,0,1801,1750,11096,1301,5956,3839,FALSE
3468606918957231104,3,19819,19692.9641568467,0.165072098374367,0,0.165072098374367,0,0.0161926495437251,0,0.0384331561459497,0,0,0.377279311418533,0,0.26092928647995,0.263744099179122,0.378450629730073,0.154392623376236,0.329961272261359,0.316145941521139,0.363194097839225,196,2802,500,1050,1252,4236,450,1652,2134,12598,2136,5607,4855,FALSE
6008092848061511680,2,20070,19959.9357051436,0.760784327983856,0,0.760784327983856,0,0.0168986211909857,0,0.0402771647935524,0,0,0.227450981736183,0,0.196078434586525,0.189002293505785,0.23573807472328,0.117647062202817,0.242538548152865,0.345441297689908,0.177845556261444,192,1702,100,1085,517,2067,66,1185,816,16151,3037,6238,6876,TRUE
16675100408017356800,3,20070,19966.6403839238,0.472281992435455,0.00096131837926805,0.472281992435455,0,0.0468460537739128,5.54606757270029e-05,0.100883346836461,0,0,0.282307177782059,0,0.343526363372803,0.326275607846602,0.40714709346111,0.183474897867539,0.464151632936695,0.0267097481402896,0.748762294356523,236,4103,951,1201,1951,5406,250,2553,2603,10395,1402,5589,3404,FALSE
11746085045485885440,2,20070,19967.118111299,0.26015105843544,0.00096131837926805,0.26015105843544,0.00196841382421553,0.00599944772684399,0.000126074541543351,0.0154914977120272,2.12625714904461e-05,0,0,0,0,0.313582046703442,0.368077367246456,0.21217769693912,0.380197625724304,0.0400089947311291,0.589511636553839,200,4101,400,1701,2000,6209,1085,1652,3472,9577,1501,4305,3771,FALSE
10709823155321432064,1,20078,19977.3422495337,0.471366435289383,0,0.471366435289383,0,0.0213075619075167,0,0.0473795475955961,0,0,0.144441902637482,0,0.187457084655762,0.219343368682032,0.349328118562698,0.0936525790541439,0.311505734081,0.280069548823086,0.206440757139271,210,4764,984,1736,2044,5976,1503,1668,2805,9188,549,5572,3067,TRUE
12820291459828183040,1,20069,19986.8862622581,1,0,1,0.0337224379181862,0.0879731126082473,0,0.262168443916986,0.000639039657211731,0,1,0,0,0.428402587337585,1,0.537089550049242,0.264835720499312,0.301015133430191,0.116793851191786,327,1300,0,750,550,1601,0,751,850,17052,1902,5106,10044,FALSE
1265673112505406720,2,20136,20011.6280360671,0.871549546718597,0,0.871549546718597,0,0.0560295102892046,0,0.120585250405028,0,0,0.301304638385773,0,0.0696421787142754,0.322362635609214,0.338644790238348,0.220549507279192,0.437877250182164,0.275812809747134,0.134325145177738,206,7007,1402,3304,2301,5238,0,2451,2787,7708,1501,3604,2603,FALSE
13493584386820521984,2,20170,20084.3418757026,1,0,1,0,0.0814104650725315,0,0.164640158414841,0,0,0.921568632125854,0,0.219607844948769,0.334936629910053,0.921568632125854,0.172680471178311,0.362212889322213,0.261155503829793,0.469209404693337,266,1417,0,650,767,3472,0,2137,1335,15148,2452,7140,5556,TRUE
10782779476209240064,2,20220,20108.4064701541,0.304280161857605,0,0.304280161857605,0,0.0351242782055415,0,0.0797228682954722,0,0,0.0445716045796871,0,0.163469895720482,0.182569243708301,0.327803030343992,0.117586223538781,0.207586462430607,0.291636153211452,0.0760010990675394,221,2822,785,868,1169,8691,1484,3595,3612,8541,434,4221,3886,TRUE
11746085045485885440,1,20370,20210.4580389496,0.180086970329285,0.00096131837926805,0.180086970329285,0,0.00745610954611108,2.59815778180554e-05,0.0175020094178509,0,0,0.285481035709381,0,0.252231627702713,0.290405362529223,0.291217614670058,0.171044853316934,0.41996169750449,0.060962531493667,0.519934163550265,164,3902,300,1651,1951,5055,451,2101,2503,11197,2903,4840,3454,FALSE
16135101586189574144,1,20320,20216.1010936785,1,0,1,0,0.0432263816050677,0,0.0981657182257022,0,0,0.345098048448563,0,0.270588248968124,0.249732442646002,0.345098048448563,0.184288006495204,0.283361357450485,0.328372219616916,0.237138038183558,206,1835,0,1785,50,1485,0,1317,168,16834,3137,5957,7740,TRUE
14883320583931174912,2,20353,20227.1119340424,0.309178292751312,0.0579995438456535,0.309178292751312,0.08802929520607,0.0322391783079768,0.00284528141391689,0.0661201977312944,0.00311399206706562,0,0,0,0,0.221028783367855,0.196082642623063,0.181441520744148,0.276687237920251,0.159641772652901,0.407344214147485,210,6307,1151,2503,2653,4803,250,2151,2402,9093,1451,4739,2903,FALSE
8561900822106905600,1,20420,20288.97899894,0.121858552098274,0.00096131837926805,0.121858552098274,0,0.0196887724659187,5.57286016966985e-05,0.0428500407267742,0,0,0.332280457019806,0,0.462287336587906,0.315582491990961,0.428090530461159,0.151449483809292,0.467353724439939,0.0139693055290905,0.425922346437604,169,3502,1251,1201,1050,3256,1001,1552,703,13446,1152,6556,5738,FALSE
6008092848061511680,1,20520,20311.4076751543,0,0,0,0,0,0,0,0,0,0.223529413342476,0,0.223529413342476,0.199664212078346,0.226899511180818,0.11798942153756,0.262058113286965,NA,NA,NA,1585,100,601,884,2084,0,1067,1017,16618,3871,6440,6307,TRUE
10753389911027802112,1,20570,20481.1583559336,0.546349287033081,0,0.546349287033081,0,0.0605914569039469,0,0.097815804867358,0,0,1,0,1,0.6246901571479,1,0.394118639341902,1,0.286841860128752,0.136476437702488,313,2336,0,2336,0,3754,0,3754,0,14347,1985,6490,5872,TRUE
3479994584999653888,1,20745,20550.8328925107,0.0477912575006485,0.0398260466754436,0.0378118567168713,0.0477912575006485,0.0189625742200074,0.0176245023266993,0.0172561296747754,0.0211335431463671,0.060639351606369,0.0818036198616028,0.060639351606369,0.138216227293015,0.193621962992006,0.171500459205413,0.172502025853897,0.223032129126669,0.0108800488018712,0.281266436535633,163,-10353,-18493,3987,4153,12116,2937,4620,4559,18766,2911,7526,8329,TRUE
16597095390720266240,1,20720,20569.1048443012,0.947798907756805,0,0.947798907756805,0,0.0613160963167967,0,0.126004577931017,0,0,0.407064914703369,0,0.239749759435654,0.422431502606801,0.418838787873586,0.256596477325074,0.6682878162931,0.298116487110717,0.293512153627379,189,1301,150,1051,100,3035,350,1484,1201,16168,3204,7458,5506,FALSE
15285693619613204480,1,20754,20676.1314010698,0.400397658348083,0,0.400397658348083,0,0.0347163470260736,0,0.0819124266432197,0,0,0.505882382392883,0,0.176470592617989,0.238813761652672,0.520204632178597,0.131129058942296,0.260614869495233,0.334654113181351,0.18451513880476,250,851,133,367,351,2788,234,1586,968,16982,2252,6773,7957,TRUE
15862585865566656512,1,21004,20874.2744173489,0.405264347791672,0,0.405264347791672,0,0.0440362844800354,0,0.0912504451596611,0,0,0.401052862405777,0,0.415289551019669,0.333910100792178,0.401783089483938,0.187858774182723,0.499155525883583,0.254110236773809,0.253061886424865,209,1754,100,952,702,4370,150,2653,1567,14714,2837,6755,5122,FALSE
2668346536503363072,2,21238,21077.8407010679,0.136827647686005,0,0.136827647686005,0,0.00380784913762893,0,0.00939714816420705,0,0,0,0,0,0.219022069747617,0.284097776194845,0.133037790424621,0.275137937985934,0.448227507455909,0.137719050391473,145,6576,1102,2453,3021,7456,1301,3602,2553,7023,1001,2503,3519,FALSE
3468606918957231104,2,21321,21166.9215108579,1,0,0,1,0.00707547169811322,0,0,0.0155440414507772,0,0.328618288040161,0,0.18617533147335,0.266492486302082,0.336813767899329,0.115449387179801,0.370427939095028,0.613959419333525,0.374458350888221,94,1802,101,650,1051,3788,251,1402,2135,15565,2952,6156,6457,FALSE
17927805187912355840,2,21521,21410.5597340357,0,0,0,0,0,0,0,0,0,0,0,0.200000002980232,0.148694395356904,0.193260136130971,0.0533010344564294,0.218294106740901,NA,NA,NA,1869,350,901,618,4520,633,2151,1736,14949,2304,5456,7189,FALSE
7853258126255972352,1,21671,21554.6891537773,0.21313801407814,0,0.21313801407814,0,0.0345449033160877,0,0.0755779356813899,0,0,0,0,0.272907614707947,0.248049525855209,0.502846589376187,0.125089124913521,0.301714124158025,0.238836682687289,0.489344533205122,216,2868,900,1318,650,3937,300,1285,2352,14700,1653,7240,5807,FALSE
1686956066918641152,2,21671,21604.0685666747,1,0,1,1,0.17647493287438,0,0.264776921658604,0.157557535322261,0,1,0,0,0.629988676092277,1,0.423961411609694,0.680623803519669,0.293659067891575,0.154190835628147,331,2485,0,1734,751,5556,0,2052,3504,13514,1952,2954,8608,FALSE
7211977531017867264,1,21805,21612.426833697,0.056992445141077,0,0.056992445141077,0.00096131837926805,0.0019878797699854,0,0.00490687806240008,1.12434898160006e-05,0,0.282307177782059,0,0.203692689538002,0.236306168606818,0.328438095393635,0.124661622229813,0.303998710554943,0.328424236658863,0.115244275850709,157,6586,1451,2283,2852,6758,1402,2654,2702,8211,1351,3805,3055,FALSE
1119600813689253120,2,21755,21660.5814792627,0.631403088569641,0.603387475013733,0.631403088569641,0,0.086330839364776,0.0513975967357798,0.161306934175728,0,0,0,0,0,0.35606257462761,0.906544446218305,0.121724820777739,0.520081276945465,0.180635262414961,0.717723140216522,312,4155,150,2003,2002,6605,0,3402,3203,10879,1902,5540,3437,FALSE
16675100408017356800,1,22188,22087.4585187562,0.143053323030472,0.00196841382421553,0.143053323030472,0.00096131837926805,0.013611151760797,0.00022821213625481,0.0300214313596224,1.11781206891634e-05,0,0,0,0,0.204826065761752,0.197130403686863,0.119833490990027,0.305708826377414,0.0975347283377606,0.704662256717672,182,6603,1250,2001,3352,6091,601,2202,3288,9344,1485,5757,2102,FALSE
14799279741906468864,1,22230,22103.2614586665,0.185305565595627,0,0.185305565595627,0,0.00430568298068187,0,0.0109424682120514,0,0,0.210605025291443,0,0.0325627513229847,0.149927959877783,0.2245288786944,0.0690803137625669,0.194414598281296,0.398182065177016,0.495234734527487,169,7940,833,2353,4754,5362,1101,1226,3035,8728,1569,5055,2104,TRUE
2319337646321874944,1,22230,22106.6991206703,0.403381645679474,0,0.403381645679474,0,0.0173384499850193,0,0.0431825546796709,0,0,0.185397118330002,0,0.116060122847557,0.131265813220208,0.188579148773489,0.113955431011558,0.128071273047498,0.377753909731382,0.246432539124331,177,4252,434,2068,1750,4906,316,2335,2255,12889,2487,4397,6005,TRUE
1759299045309027584,5,22171,22119.5478420239,1,0,1,0,0.0539883826922506,0,0.194007033739633,0,0,1,0,0,0.818290965766456,1,0.729355035698026,0.832049776706844,0.298368682846222,0.153106353124203,331,901,0,300,601,1401,0,550,851,19736,1885,5306,12545,FALSE
9729094767838013440,1,22205,22148.3842658278,1,0,1,0,0.150564680502367,0,0.24412544904499,0,0,1,0,0.374517440795898,0.507509181837358,1,0.231832957383889,0.935853991301163,0.27892383670124,0.14344343710762,315,1368,0,1368,0,4306,0,3471,835,16415,2019,8841,5555,TRUE
16520973325127196672,1,22297,22181.2160342522,0.525968909263611,0,0.525968909263611,0.125612273812294,0.019777693389318,0,0.0455256073098434,0.00433556344665464,0,0.141786828637123,0,0,0.19258938002615,0.309170533852144,0.10582914785482,0.229614471991246,0.359831765542456,0.602977792147499,200,6823,1469,2219,3135,6722,1568,1952,3202,8586,100,4546,3940,TRUE
3036893891318076416,1,23039,22959.1212027633,0.831128418445587,0,0.831128418445587,0.0888990610837936,0.0743256625790541,0,0.21779252060591,0.00352139221469319,0,1,0,0,0.568749322048612,1,0.409241044624268,0.59504718314051,0.288192698580537,0.157235126414368,314,3953,0,750,3203,4640,0,952,3688,14296,1952,5889,6455,FALSE
8204913660035185664,1,23206,23139.0864048364,0.994888246059418,0,0.994888246059418,0,0.0552159826357734,0,0.209549180002975,0,0,1,0,0,0.663908912541775,1,0.605048143991926,0.643102833687132,0.300013237063136,0.221027806923007,327,1152,0,502,650,1601,0,1000,601,20353,1952,4587,13814,FALSE
5101987086289419264,1,23440,23288.7469186983,0.241153582930565,0,0.241153582930565,0,0.0106594733310764,0,0.0242114670635505,0,0,0.0833752974867821,0,0.140886545181274,0.191872985894994,0.165309905425295,0.151016162964632,0.249690400436521,0.277851921250408,0.303561517961338,144,5923,1452,3203,1268,3989,601,2101,1287,13328,2001,4889,6438,FALSE
17927805187912355840,1,23690,23569.566412492,0,0,0,0,0,0,0,0,0,0.318730443716049,0,0.108171209692955,0.182078713426106,0.318993665277958,0.0799857418880694,0.219282738115962,NA,NA,NA,3104,501,1152,1451,5420,450,2000,2970,14966,2402,5590,6974,FALSE
