SESSION_IDENTIFIER,LAP_NUM,CURRENT_LAP_TIME_MS,NORMALISED_LAP_TIME_MS,maxBrake,maxBrake_S1,maxBrake_S2,maxBrake_S3,aveBrake,aveBrake_S1,aveBrake_S2,aveBrake_S3,minThrottle,minThrottle_S1,minThrottle_S2,minThrottle_S3,aveThrottle,aveThrottle_S1,aveThrottle_S2,aveThrottle_S3,ValidLap,ValidLap_4wheels,firstBrakeDist,firstBrakeLateral,firstBrakeSpeed,steeringIntensity
134359331841998e5,2,17083,17000.30597004541,0,0,0,0,0,0,0,0,0,0,0,0,0.27208579202090494,0.4460996469123323,0.05432018153751692,0.39797992323634823,0,0,NA,NA,NA,0.08491641669188581
116279e14,1,17158,17057.819261307443,1,0,1,0.02293431,0.11928005068987346,0,0.22583827885542204,0.001900389981308411,0,1,0,0.721446574,0.696403660341772,1,0.431552916753012,0.9852875933364486,0,0,0.28541543894289095,0.16585182841541132,309,0.04712774489190929
103709e14,2,17200,17071.923678593917,0.588213503,0.001968414,0.588213503,0.025864042,0.05849805314920643,1.5813890909090902e-4,0.12485862126712326,0.0016564069912280688,0,0.467948437,0,0.397573829,0.42347961453015875,0.4825826587090909,0.3271645102123288,0.5183159110263158,1,1,0.09551496633290373,0.3092007481298772,226,0.05835488194989802
600809e13,3,17183,17073.139276533813,1,0,1,0,0.04850720823693362,0,0.113183485886179,0,0,0.623529434,0,0.352941185,0.34703833592682926,0.6464185884489796,0.18444126138211384,0.3933844906695652,0,0,0.2761168803119506,0.11565597122053543,264,0.08774502340045051
13138029277331902e3,3,17184,17118.246551270495,0.546440839767456,0.05690089240670204,0.546440839767456,0,0.0793989273125602,0.0021691286148360165,0.17049897021788613,0,0,0.5922942161560059,0,0.540291428565979,0.48320143494107165,0.6839595608986341,0.3240907504048662,0.5961208858884366,0,0,0.19091328420900952,0.14364774107716766,269,0.049515347093537415
692952e13,2,17275,17173.815824859397,0.474570841,0,0.474570841,0.249210343,0.0579617835764332,0,0.11617224143478255,0.017072682874015744,0,0,0,0,0.38800723542675153,0.7345163738367346,0.23531689531884056,0.4202302208818898,1,1,0.28559613029634767,0.2750981412263291,239,0.06503322260167947
1716978997228595e4,1,17300,17191.82798587297,0.503456175327301,0,0.503456175327301,0,0.027334354807314127,0,0.0674757150138592,0,0,0.5574578642845154,0,0.17888151109218595,0.4464470398198108,0.5580804228782654,0.3453291671780442,0.49819272518157953,0,0,0.2928193390458154,0.3001338741875775,236,0.09218396445770832
865363913258897300,2,17300,17192.235828553294,0.3675898313522339,0,0.3675898313522339,0,0.056281929852166554,0,0.13157298832989936,0,0,0.4884260296821594,0,0,0.39800288226645425,0.4917820617556572,0.36882339170609635,0.3864393720295333,0,0,0.2858962080704272,0.6891336060041166,221,0.052693125285066714
14811782071259058e3,2,17283,17193.473019471545,0.9719844460487366,0,0.9719844460487366,0,0.06843491810031661,0,0.19371496978396113,0,0,1,0,0,0.7707911883197273,1,0.6307971347935475,0.8115699042707843,0,0,0.27638076934258515,0.5570330504480555,323,0.17616521694044246
7211977531017867e3,2,17283,17211.579294185183,0.4652780890464783,0.1810940653085709,0.4652780890464783,0.0119935916736722,0.05617173877211149,0.033431905843317546,0.10124490365891148,9.830812847272322e-5,0,0,0,0,0.43898890015367725,0.4669059339165687,0.16481898867098982,0.8253185939593393,0,1,0.08110765500454384,0.1325502520448976,275,0.048451365143162166
472321e13,1,19569,17236.453084455956,1,0,1,0,0.051109565830083595,0,0.1231431821006711,0,0,0.003981235,0,0.353215992,0.7103995766657383,0.7977065620297029,0.483638836966443,0.9394761334862386,0,1,0.2176654925563128,0.5424963719631735,218,0.06929434351492204
183949e14,1,17409,17319.344147955475,1,0,1,0,0.07510251389968647,0,0.16522553057931044,0,0,0.471580058,0,0.412634462,0.40337028273354236,0.47505238011538464,0.3130587230413793,0.4801547670901639,1,1,0.3207344387799948,0.32660011394684296,245,0.051557356492369026
391433e13,2,17417,17346.341438708587,0.858039856,0,0.858039856,0,0.08212596614465424,0,0.16849069183225812,0,0,1,0,0.376873195,0.6935493954937103,1,0.38193957873548406,0.9864596152704918,0,0,0.25253946643699227,0.3756098850008857,300,0.17950724259323045
711971e13,2,17392,17356.233753254248,0.957473099,0,0.957473099,0.739253819,0.1480901381034482,0,0.3145980035727273,0.0761142991686748,0,1,0.020304672,0,0.7394548716112852,1,0.6101838305454546,0.75762579930120455,0,0,0.3057514384507797,0.24544853789438412,306,0.19364288034148333
134359331841998e5,1,17534,17405.61427166082,0,0,0,0,0,0,0,0,0,0,0,0,0.3281132654286926,0.36640193719755515,0.1032519725203101,0.5413487928719924,0,1,NA,NA,NA,0.08093204676030173
165608e13,2,17467,17443.602297195775,0.796078444,0,0.796078444,0,0.09310468671731452,0,0.19232573971532832,0,0,1,0,0.34117648,0.44075205943816276,1,0.31083074986861314,0.42476594674774776,0,0,0.29872677159267796,0.4800901111991506,308,0.1326052994622534
13607592043174234e3,1,17500,17444.374443274035,0.3322041630744934,9.613183792680502e-4,0.3322041630744934,0,0.02467512797078921,4.471248275665351e-5,0.07120120156806233,0,0,1,0,0,0.6235398142060766,1,0.17657367963858767,0.8287728648021739,0,0,0.08632740844499312,0.3099413322923143,315,0.21538887915487234
1373e16,1,17517,17445.21562850552,0.929411769,0,0.929411769,0,0.07853323244480534,0,0.16797385828472244,0,0,0.53725493,0,0,0.4472752842337662,0.53725493,0.33624728163888884,0.5482493091785714,1,1,0.2978617313089456,0.27049680056864017,236,0.07769477654913808
876314e13,2,17617,17491.86731377332,0.61812770399999994,0,0.61812770399999994,0,0.06781414504999991,0,0.14183350598692807,0,0,0.373327225,0,0.452460527,0.424158845021875,0.3933617775714286,0.36469191826797387,0.5216640303423423,0,0,0.3096752164865796,0.12247268084490805,223,0.06807371316974528
403675e12,2,17584,17492.73440526887,0.680648327,0,0.680648327,0,0.033016275099071186,0,0.0784136533602941,0,0,0.498420686,0,0.278355092,0.3191159873560372,0.5414535245686275,0.1636634451838235,0.3911919530735294,0,1,0.3119528819993762,0.4199212516761038,241,0.0720845305336584
4488160395787034e3,2,17651,17540.316725407916,0.31119248270988464,0,0.31119248270988464,0.00700389128178358,0.02707939099743446,0,0.06743059178701996,6.717857459832905e-4,0,0,0,0.12294194102287292,0.35224342961388977,0.5640339440453732,0.15063165326384784,0.4564166853002681,0,0,0.20770769400105535,0.16908969434314342,243,0.05170977222555544
4754661331708704e3,1,17667,17601.85298291343,0.9186083674430848,0,0.9186083674430848,0,0.08888178131949753,0,0.19357688569583825,0,0,0.9862668514251708,0,0.06964217871427536,0.44911401999038697,0.9996948189205593,0.22442875827656927,0.5297096778645,0,0,0.2704074183355111,0.22077367667738076,309,0.08067189436206956
16819965256330865e3,2,17734,17642.441313145675,0.8405126929283142,0,0.8405126929283142,0,0.20736406317667455,0,0.39698574661630803,0,0,0.9898679852485656,0,1,0.7301867180894119,0.9953869093548168,0.48454449767057567,1,0,0,0.2787998530842787,0.7645210355292485,319,0.10128730113944986
358782e13,1,17792,17670.628482517644,0.318013281,0,0.318013281,0,0.04295852705993695,0,0.09327296628767129,0,0,0.364309162,0,0.463614851,0.37790233650473176,0.36955607555357145,0.22926753569178082,0.5706681759130434,1,1,0.3007378159134422,0.12686055483175865,221,0.05206221413941466
1681977100512254e4,1,17834,17701.513886855857,0.4834973812103272,0,0.4834973812103272,0,0.036092531029655345,0,0.08177927916845955,0,0,0.3187609612941742,0,0,0.4307971805615046,0.46640130784362555,0.22503252184796568,0.6530924153459421,0,0,0.275598429732045,0.1456067006442869,220,0.04884066980657053
6862639266204416e3,1,17867,17709.338363609,0.29018083214759827,0,0.29018083214759827,0,0.01665339384936111,0,0.03875116645716698,0,0,0.17149615287780762,0,0.27861449122428894,0.37417059365054506,0.3350711889462928,0.26003427230394816,0.5283461359899435,0,1,0.3408631291907056,0.1915705331960453,180,0.054982963692579906
573841e12,1,17842,17720.136161963448,0.657820165,0,0.657820165,0,0.026719009536363636,0,0.06629528681954892,0,0,0.466300458,0,0.05551232,0.28532925314242424,0.466780830037037,0.20275744593984965,0.2936066322027972,0,0,0.3406357610788672,0.5282254646028247,222,0.04815737568911945
6040452817144909e3,2,17817,17730.91777446802,0.27914854884147644,0,0.27914854884147644,0.1750972718000412,0.032519823353358845,0,0.0717263476666192,0.008014441334566334,0,0,0,0,0.2758635206220664,0.553351501036774,0.08520900899993969,0.3537444342220636,0,0,0.21954447590596035,0.244391089993504,245,0.04917308583301625
130199e14,1,17834,17748.35960961143,0.763398707,0,0.763398707,0,0.07852935212111818,0,0.15804032114375005,0,0,0.615686297,0,0.647058845,0.4925314875186336,0.6161387856730769,0.3243078333812501,0.6787878980454545,0,0,0.3042534319602057,0.4490171742735145,249,0.09162739322916308
172749e14,1,17951,17842.241612613627,0.4113985,0.204165712,0.4113985,0,0.059573692111111104,0.010931217735849064,0.11437961305031454,0,0,0,0,0.684260309,0.4395652855968254,0.25469236526415096,0.23790158683018867,0.8460001679417476,0,1,-0.0082774889408016,0.21736541734803985,222,0.04369249067943508
395792e13,3,17967,17850.56912143479,0.52711457,0,0.52711457,0.008972305,0.02709185551212126,0,0.06418015537226274,0.0011017241268656728,0,0.295948744,0,0.408072025,0.4143692104333333,0.3588037465762712,0.3223843241459854,0.5328788506492538,0,0,0.3065963396008815,0.6121626111148715,221,0.07291120242066504
104609e14,2,18001,17874.744516656072,0.460975051,0,0.460975051,0,0.03017390425531921,0,0.0740836902985075,0,0,0.462226301,0,0.264118403,0.2782666785805471,0.47397628480357146,0.192467168238806,0.28213284,0,0,0.28809122624271405,0.2833265966101691,229,0.05831415710826869
103709e14,1,18059,17922.839847337797,0.653559148,0,0.653559148,0,0.04964820083081565,0,0.11491996136363643,0,0,0.521004021,0,0.334019989,0.3526398220876133,0.5284271595964912,0.2804068272097902,0.35500195971755727,1,1,0.3131859311320023,0.1503591623256772,242,0.05948448028388677
16521e15,2,18009,17946.314398413462,0.666666687,0,0.666666687,0.048844129,0.03928235014814821,0,0.0971621242460317,0.0031496999545454593,0,0.671259642,0,0,0.39785111922530875,0.6935423111818182,0.1546073145476191,0.5123855798961038,0,0,0.31341831822936883,0.06477652738501398,274,0.08025133470635867
117789e14,1,18059,17957.80883550151,0.604952812,0,0.604952812,0,0.01908984344879512,0,0.04626151843065692,0,0,0.301564038,0,0.245258257,0.3509597511656627,0.31672797978571426,0.2918612814087591,0.42299910047482014,0,0,0.34455861388174275,0.36002840872925523,217,0.19915669421262014
684730300942972e4,1,18084,17980.04238054364,0.13307392597198486,0,0.13307392597198486,0.09906157106161118,0.0051920372515735155,0,0.013872613529051395,8.463726793467013e-4,0,0.5155565738677979,0,0,0.28674046782559637,0.5157320499420166,0.09287746084898015,0.346526769798372,0,0,0.3874298074137955,0.48266840178145787,216,0.08072090099247281
8561900822106906e3,2,18068,17980.200414514224,0.6413366794586182,0,0.6413366794586182,0,0.07585746210388221,0,0.1647318851605015,0,0,0.4440833032131195,0,0.5070115327835083,0.3975803031553122,0.4557238513348149,0.22194057801110134,0.5793339942588288,0,0,0.30370068746105744,0.20468529709114872,254,0.1177342363069874
13838664605772632e3,2,18068,17989.86367356544,0.2287479937076569,0.13582055270671844,0.2287479937076569,0,0.05770579573244113,0.022045895871188922,0.1086279818302264,0,0,0,0,0.6307316422462463,0.4173578239104399,0.47116949105704276,0.24878168462411182,0.6352816968001136,0,0,0.1548998585115402,0.44673681581944114,254,0.07427012611853241
112427e14,1,18084,18031.354687880474,0.584206939,0.355504692,0.584206939,0.001968414,0.11896722889850737,0.0958167213488372,0.20416574009714297,4.1864495726495746e-5,0,0.182146952,0,0.193518683,0.5493850014298508,0.6715080356744185,0.44737582082285704,0.6570800111196581,0,0,0.12184102467193732,0.2275516041482718,296,0.11992290400164153
15305958172326556e3,2,18101,18048.13714585962,1,0,1,0,0.067404172299506,0,0.17796641175481032,0,0,0.8991988897323608,0,0,0.3583873169926786,0.9611163670602052,0.14990111893853636,0.3652776753795998,0,0,0.28598946938850994,0.44522759993366673,310,0.08329716114618374
7925269719947315e3,1,18184,18049.60674299609,0.2027924060821533,0,0.2027924060821533,0,0.020305840210435296,0,0.04609301152062016,0,0,0.270405113697052,0,0.3931334316730499,0.3606527559975216,0.33015414986057556,0.22616735126171814,0.5347507617611816,1,1,0.32085931252911587,0.11446143751365592,186,0.07566361714656138
124227e14,1,18159,18055.841502778363,0.338750273,0,0.338750273,0.011947814,0.018754658868656664,0,0.04434076973758862,2.245415182481751e-4,0,0.299885571,0,0.268375665,0.2397880126716418,0.37148222798245617,0.13348732954609926,0.2943998816350365,0,0,0.25505653469920575,0.26736539999360187,215,0.07172713745833992
865363913258897300,1,18184,18077.44755513953,0.14982832968235016,0,0.14982832968235016,0.00297550926916301,0.028689814476563852,0,0.06219299071851902,1.0248596793902427e-4,0,0,0,0.5672846436500549,0.3576388041397968,0.21035688505149813,0.23526341844733623,0.5843338810685855,0,0,0.2623095896320561,0.29340312700116766,191,0.056749413702256175
6862639266204416e3,2,18251,18138.864713183273,0.12405584752559662,0,0.12405584752559662,0,0.010069350358048559,0,0.023203285607677055,0,0,0.244312196969986,0,0.3831082582473755,0.3166895239423171,0.2814929249385993,0.18104819938690833,0.4933011788820874,0,0,0.3151113252307798,0.2597665602083855,181,0.060187495421961675
6396631761830426e3,1,18218,18157.495209434022,1,0,1,0,0.06799070654611256,0,0.15308599335539821,0,0,0.721828043460846,0,0,0.6340814094116398,0.9871902214156256,0.3202204597446153,0.8549515032874688,0,0,0.27274456561193217,0.21818018301055292,313,0.10614660240939192
692952e13,1,18310,18231.236156379993,0.69091326,0,0.69091326,0.660013735,0.0794020488882175,0,0.1300099939316771,0.04652581877391303,0,0.287830919,0,0,0.44153809849244713,0.3247261328181818,0.35795182103726686,0.6144254792086957,0,0,0.21362487963631088,0.26027498209748595,217,0.080019659526373
413946e13,1,18368,18246.01434796095,0.46002537,0,0.46002537,0.137468532,0.0538960553809524,0,0.1013979984589041,0.024301226713235296,0,0.453147173,0,0,0.3209657489732143,0.4541141512037037,0.22858137380821922,0.3672753449558823,0,0,0.24065805207397856,0.16608422112302826,237,0.049238500143363007
911957e13,1,18418,18289.40640130306,0.577721596,9.61318e-4,0.577721596,0,0.07081973582789326,3.495701818181817e-5,0.15009011533333327,0,0,0.470588237,0,0,0.431413941462908,0.49416563734545454,0.36482192905660393,0.4894365975528455,0,0,-0.00641875324805085,0.23273426927860508,210,0.0645236903317508
876314e13,1,18401,18298.597539030623,0.223300532,0,0.223300532,0,0.01485286539457827,0,0.03707632564661655,0,0,0.395101845,0,0.276142508,0.26673680214457834,0.43287756989473686,0.15228813621052636,0.3072413712112676,0,0,0.3165107015539027,0.10433041565026048,223,0.09462905994634793
11747753342782466e3,1,18385,18299.964836484254,0.8665598630905151,0.00398260494694113,0.8665598630905151,0.00796520989388227,0.09780957370473103,5.358609498715864e-4,0.1985620310882599,0.002459754398161612,0,0.6517128348350525,0,0.5324482917785645,0.46825705435622167,0.6523097227601444,0.3641193139479931,0.5352621948277508,1,1,0.0014031829999475,0.5297043844953074,243,0.06790894327647719
177302e12,2,18443,18307.541935773657,0.296086073,0,0.296086073,0.088715956,0.022140164860759468,0,0.0512543281984127,0.003900338717391298,0,0.340932339,0,0,0.2582506407373418,0.3813496597692308,0.1672308896666667,0.29497049323913044,0,0,0.3735859098590643,0.5761079980366898,201,0.0780263611335552
15352275477826822e3,1,18551,18413.34267235109,0.2846875786781311,9.613183792680502e-4,0.2846875786781311,0.00196841382421553,0.00695539215340505,8.854248230100457e-5,0.017309336306932713,1.5165599310124395e-4,0,0.3515220880508423,0,0.539772629737854,0.4139878213808339,0.3646101183012912,0.30059868472368556,0.552905566432849,0,0,0.02121760365025582,0.4101285593827004,174,0.09440185668096973
4175756193159121e3,2,18552,18430.507664467492,0.29169145226478577,0,0.29169145226478577,0,0.03315410062685485,0,0.07931803820855157,0,0,0.4607309103012085,0,0.35880064964294434,0.3758264382236772,0.4689065927550906,0.22159103170933234,0.4936936006044886,0,0,0.3308300613983067,0.17313406160411798,225,0.1391532834839544
524629e13,1,18501,18435.55065005323,1,0,1,0.168627456,0.15149559027687273,0,0.3262642825744681,0.0038914028615384647,0,1,0,0,0.7148521345960912,1,0.579535028390071,0.782655125523077,0,0,0.3024374206001939,0.2826221025546344,303,0.2316853944290851
134936e14,1,18585,18475.5079301524,0.4627451,0,0.4627451,0,0.02378316092647062,0,0.049609047331288285,0,0,0.109803922,0,0.203921571,0.39369652619411816,0.5450226494807692,0.08848791302453983,0.72873689048,0,0,0.2065051303904974,0.37499643616279926,244,0.16855475955601268
8139449958987197e3,2,18585,18479.575283339847,1,0.1250629425048828,1,0,0.06053693449497202,0.0031845578302939713,0.1324133939164525,0,0,0,0,0.4754558503627777,0.4025828026309608,0.4763663170238336,0.2939461183405538,0.4994188403261119,0,1,0.1956381961525925,0.17403481537938342,230,0.0635129232715505
168195e14,1,18635,18556.065429931274,0.672125936,0,0.672125936,0.107850768,0.03290673111403516,0,0.07579425977697841,0.0046668826753246805,0.178611934,0.590539396,0.178611934,0.291085899,0.5393967328070176,0.601917967632653,0.4692680857266187,0.5828015473376623,0,0,0.32640855168235416,0.5107783876581644,255,0.15957343187610323
1458726750222003e4,2,18735,18599.810640142696,0.07704280316829681,0.00398260494694113,0.07704280316829681,0.0239871833473444,0.011486560606736805,4.1546155769152116e-4,0.016817714995869724,0.011356124385427805,0,0.13034255802631378,0,0,0.2821925975870764,0.3650591524712967,0.14211484601272015,0.37089924572139815,0,0,0.01228985765533755,0.3343330035517608,201,0.07325450560265814
16819965256330865e3,1,18685,18613.02228491902,0.7419038414955139,0,0.7419038414955139,0.2565804421901703,0.15534672953463682,0,0.27563402227068684,0.005882227823871085,0.0245721098035574,1,0.0245721098035574,0.4575112462043762,0.7612041310016513,1,0.578689967489568,0.986826086142024,0,0,0.2824652276220267,0.5184323043581681,315,0.10754663041672875
13838664605772632e3,1,18802,18703.58187114886,0.1748226135969162,0,0.1748226135969162,0,0.039577253453899175,0,0.11093186369560055,0,0,0.8991378545761108,0,0.31161975860595703,0.39636211275743954,0.9105649622423309,0.10792193860903262,0.45249271111962697,0,0,0.2991754117534003,0.4519726945279093,275,0.14477878262660615
395792e13,1,18827,18717.81242664691,0.481782317,0,0.481782317,9.61318e-4,0.03302767430259358,0,0.0725293776265823,7.510296874999991e-6,0,0.30500868,0,0.375188828,0.30744342318155626,0.34091300306557376,0.2092932270379746,0.4126472248828125,0,1,0.3076548079442199,0.46303591006908246,208,0.08709451409080045
13138029277331902e3,1,18869,18757.981162788223,0.40755322575569153,0,0.40755322575569153,0,0.031021510370997187,0,0.07724561522844324,0,0,0.4602121114730835,0,0.3187609612941742,0.32257868440702864,0.48526980029419065,0.22243490351351689,0.3518301098613265,0,0,0.24382443728579448,0.124901905884223,224,0.04847319102836879
10721539032752753e3,2,18952,18829.763078483367,0.16607919335365295,0,0.16607919335365295,0.12007324397563934,0.01626402209935117,0,0.035665687997362534,0.0012611259352153421,0,0,0,0,0.34815430883414705,0.31767820194363594,0.23797024686259813,0.49650804404641546,0,0,0.20469653602901552,0.5496464626426999,187,0.0981396870697507
768598e13,1,18885,18832.361274294835,1,0,1,0,0.15338864318285686,0,0.2810786655183243,0,0,1,0,0,0.6346817428599995,1,0.3619822513141359,0.9482758620689656,0,0,0.29022086506549694,0.13452042427420344,291,0.04972969648497615
5247728360313306e3,1,19002,18925.786642677755,1,0,1,0,0.126700600126633,0,0.26293780456387217,0,0,0.7852292656898499,0,0.6432593464851379,0.5823926313833327,0.8019809257984162,0.4236990661330279,0.7059765541553498,0,0,0.3234428614044776,0.2449010738315929,284,0.1862587810352397
874719e13,1,19102,18991.72360692214,0.590426385,0.047791258,0.590426385,0.060746167,0.07798191158640226,0.04173387366176471,0.11578953707594938,0.05035405136220473,0,0.264179438,0,0.340856045,0.3972488522124646,0.2944125000588235,0.3907637869493671,0.46037886999212596,0,1,-0.00835558067440864,0.18677276440849427,182,0.0772029268112468
258462e13,2,19152,19053.27903036886,1,0,1,0,0.1604048079208216,0,0.28340953109326483,0,0,0.698039234,0,0.355813563,0.5290176183225808,0.7203208720909091,0.41968899354922284,0.6509703242403847,0,0,0.28307027320381234,0.6711119255037171,267,0.12199992463033253
104609e14,1,19302,19128.732005636957,0.192126349,0,0.192126349,0,0.002457526224431824,0,0.0065534032651515094,0,0,0,0,0.165331498,0.19713143385795454,0.2000977399864865,0.19655631603030302,0.19614793317123289,0,0,0.36514498074522583,0.535772787585985,170,0.05844997513014916
16675100408017357e3,4,19252,19181.592011862875,0.4732890725135803,0.4462805986404419,0.4732890725135803,9.613183792680502e-4,0.04545472395158839,0.1434947515164302,0.04708159859732374,7.510299838031642e-6,0,0,0,0.02954146638512611,0.28943744712061664,0.11098404414951801,0.17691416250754946,0.5442075312894303,0,0,0.10054968146283748,0.6521545124756409,255,0.07029505866615463
12702044508946735e3,2,19318,19246.26853716345,1,0,0.7990081906318665,1,0.10119670430882517,0,0.20627145731221846,0.06607360399231811,0,1,0,0,0.7046423622654105,1,0.5655996990153347,0.7218924203630669,0,0,0.24221439767619,0.12170801871151232,335,0.0913103942245957
8139449958987197e3,1,19502,19355.930912196865,0.4442664086818695,0,0.4442664086818695,0,0.023189839868782494,0,0.057605334705892644,0,0,0.4337682127952576,0,0.30394446849823,0.31342332384143146,0.43438440999564004,0.203968900166879,0.36772023692275535,0,0,0.31944316439417686,0.19745874900606633,214,0.06589989250538747
14619e15,1,19486,19425.26466891988,0.209201187,0.087663084,0.209201187,0,0.04722969080501395,0.005746270181818182,0.09454212578977274,0,0,0.289387345,0,0.404928654,0.32281485156545975,0.40411715778181817,0.1867605440738637,0.47495493966406255,1,1,0.00746004489735163,0.40010616041605496,220,0.05688370167427232
4488160395787034e3,1,19636,19505.300705554782,0.12405584752559662,0,0.12405584752559662,9.613183792680502e-4,0.006236095195636141,0,0.015391831851081441,6.046027542566365e-6,0,0.24325932562351227,0,0,0.2812407110439377,0.2717987204654307,0.1973784628229355,0.37137656933013,1,1,0.2974277957272504,0.1131869867249168,176,0.06876940902388999
16675100408017357e3,2,19653,19528.251689986133,0.2061341255903244,0,0.2061341255903244,0,0.024750249204578526,0,0.05600627820007507,0,0,0.4274357259273529,0,0.30763715505599976,0.37179967046085005,0.4342960850335657,0.15793096337999596,0.5847121112665555,0,0,0.30106473880933304,0.602636079306763,209,0.0979694095895982
165608e13,3,19636,19555.80206005716,1,0,1,0,0.11915601340548804,0,0.28527863063503606,0,0,1,0,0,0.5494488365762196,1,0.4376798229489051,0.5376279911960784,0,0,0.2989930000327435,0.320222109420813,311,0.16864542764585716
9782371720071811e3,1,19703,19649.00859168516,0.947631061077118,0,0.947631061077118,0,0.08052975882487703,0,0.15402293678156087,0,0,0.7968261241912842,0,0.5192492604255676,0.42110136983062924,0.8040903769433498,0.18216294454731652,0.6413716788802828,0,0,0.2512769422126701,0.13612893171167875,284,0.05262474366249773
16679554136076988e3,1,19703,19668.169038136308,0.126070037484169,0,0.126070037484169,0.00997940078377723,0.015768076654378925,0,0.036733819791306487,6.085000477912928e-5,0,0,0,0,0.2597419401277133,0.4178127618506551,0.05244052883139576,0.4142054080630925,0,0,0.20725804229989103,0.17135392920297798,211,0.04607796243883274
3468606918957231e3,3,19819,19692.92064531084,0.16507209837436676,0,0.16507209837436676,0,0.0157918413867021,0,0.03890185317211991,0,0,0.3772793114185333,0,0.10295262187719344,0.26397801936594856,0.3784104758414669,0.15167449303425656,0.3255098253401399,0,0,0.3084062616128778,0.3631940978392253,196,0.07332189356519797
133392e14,1,20070,19913.491040709876,0.666666687,0,0.666666687,0,0.044053463694736755,0,0.10388494098226947,0,0,0.921568632,0,0.260622501,0.5342546170105262,0.9595806665841584,0.2933689542730497,0.6228071910709221,0,0,0.3128460694857105,0.4450159186405008,288,0.36893280157756003
600809e13,2,20070,19959.934582797203,0.760784328,0,0.760784328,0,0.016533527524691328,0,0.03997658894029847,0,0,0.227450982,0,0.196078435,0.19065602059876544,0.23600713625454545,0.11881767989552236,0.2434858449925926,0,0,0.33791025348641124,0.1778455544980934,192,0.067872587016712893
16675100408017357e3,3,20070,19966.643848414,0.4722819924354553,9.613183792680502e-4,0.4722819924354553,0,0.0457946460832263,5.059570417200263e-5,0.10088334683646123,0,0,0.2823071777820587,0,0.34352636337280273,0.33328732834232494,0.4046213449093334,0.18443168881912164,0.4754212014837027,0,0,0.01752981224687592,0.7487622943565231,236,0.07101007061604532
11746085045485883e3,2,20070,19967.10137468986,0.26015105843544006,9.613183792680502e-4,0.26015105843544006,0.00196841382421553,0.0058520411487888715,1.2913231960317095e-4,0.015587090997111128,2.069707756782781e-5,0,0,0,0,0.3127905648540365,0.3575616907675876,0.20367943258086024,0.38505240883975433,0,0,0.03090790017462164,0.5895116365538391,200,0.17643587409709055
107098e14,1,20078,19977.341623574,0.471366435,0,0.471366435,0.002975509,0.02084995265573777,0,0.04737954759627321,2.0380198630136954e-5,0,0.144441903,0,0,0.21844332233333333,0.34528502796610167,0.0911654530621118,0.30753973548630137,1,1,0.2721288847882304,0.20644075429214637,210,0.05796206514171726
12820291459828183e3,1,20069,19986.862981566253,1,0,1,0.03372243791818619,0.08622674808996914,0,0.26216844391698635,6.278284351553846e-4,0,1,0,0,0.4314148655859179,1,0.5219380348977266,0.2717735536167762,0,0,0.2932751666851717,0.11679385119178635,327,0.12844552303300358
1265673112505406700,2,20136,20011.582540651492,0.8715495467185974,0,0.8715495467185974,0,0.054920015035953056,0,0.12058525040502761,0,0,0.29181352257728577,0,0.06964217871427536,0.3251538550213792,0.33787067907471813,0.22165653268482685,0.4406922361518763,0,0,0.2678589151488455,0.13432514517773828,206,0.05137855535770852
134936e14,2,20170,20084.337956966832,1,0,1,0,0.08008312053532583,0,0.16464015841899468,0,0,0.921568632,0,0.219607845,0.33899190443750005,0.921568632,0.16483733389944133,0.3657000870492958,1,1,0.2531139286295697,0.46920940206991296,266,0.06101406122244452
107828e14,2,20220,20108.373663717022,0.304280162,0,0.304280162,0,0.03442578403977281,0,0.07972286830263156,0,0,0.044571605,0,0.169314101,0.18432768452272727,0.3314032394,0.11570745651973688,0.20892042443870967,0,0,0.2837779280714109,0.07600109828589276,221,0.04787622839521733
11746085045485883e3,1,20370,20210.448815519387,0.18008697032928467,9.613183792680502e-4,0.18008697032928467,0,0.007276010281712296,2.344678973824511e-5,0.017707915411002077,0,0,0.2854810357093811,0,0.252231627702713,0.29243292718741104,0.29106994300353817,0.16931347894783633,0.4223222537541095,0,0,0.05195198131842269,0.5199341635502646,164,0.0678930969441796
161351e14,1,20320,20217.906890275724,1,0,1,0,0.042148715584487545,0,0.09816571823225809,0,0,0.345098048,0,0.270588249,0.251262658833795,0.345098048,0.18332658972258065,0.28398694066666663,0,1,0.3207198556474333,0.2371380374949869,206,0.09502721098483902
14883320583931177e3,2,20353,20227.108021503216,0.30917829275131226,0.05799954384565353,0.30917829275131226,0.11503776907920836,0.03326311968615641,0.002578536281362176,0.06647568266533348,0.007569684465302224,0,0,0,0,0.21950998684562348,0.20241092727519572,0.1853959676959824,0.2648730805916031,0,1,0.151123317001063,0.4073442141474851,210,0.05904229397447403
8561900822106906e3,1,20420,20288.94223286354,0.12185855209827424,9.613183792680502e-4,0.12185855209827424,0,0.019214344213727898,5.059570417200268e-5,0.043081662568540596,0,0,0.3322804570198059,0,0.4622873365879059,0.3178644701299895,0.4254516445492443,0.1494264050915438,0.46711392971602356,0,0,0.00473312640830905,0.42592234643760407,169,0.08911730597847993
600809e13,1,20520,20315.220914937,0,0,0,0,0,0,0,0,0,0.223529413,0,0.223529413,0.2030553155492538,0.2274509815074627,0.11987031393700788,0.26638854665248224,0,0,NA,NA,NA,0.09068111642128006
