SESSION_IDENTIFIER,LAP_NUM,CURRENT_LAP_TIME_MS,NORMALISED_LAP_TIME_MS,maxBrake,maxBrake_S1,maxBrake_S2,maxBrake_S3,aveBrake,aveBrake_S1,aveBrake_S2,aveBrake_S3,minThrottle,minThrottle_S1,minThrottle_S2,minThrottle_S3,aveThrottle,aveThrottle_S1,aveThrottle_S2,aveThrottle_S3,ValidLap,ValidLap_4wheels,firstBrakeDist,firstBrakeLateral,firstBrakeSpeed,steeringIntensity,steeringIntensity_S1,steeringIntensity_S2,steeringIntensity_S3,steering2,timeDecreasingThrottle,timeDecreasingThrottle_S1,timeDecreasingThrottle_S2,timeDecreasingThrottle_S3,timeIncreasingThrottle,timeIncreasingThrottle_S1,timeIncreasingThrottle_S2,timeIncreasingThrottle_S3,timeSameThrottle,timeSameThrottle_S1,timeSameThrottle_S2,timeSameThrottle_S3,apex1_speed,apex1_lateral,apex1_brake,apex1_throttle,apex2_speed,apex2_lateral,apex2_brake,apex2_throttle
413946e13,1,18368,18246.01434796095,0.46002537,0,0.46002537,0.137468532,0.05477660510334346,0,0.1013979984589041,0.024560269496183208,0,0.453147173,0,0,0.31858512992401217,0.4541308019807692,0.22858137380821922,0.3650902707328244,0,0,0.24065805207397856,0.16608422112302826,237,0.04859144192726458,0.001124909756521494,0.037961323737845096,0.059035539158213114,0.05661732619848024,2128,0.08762705923589205,0.16119513094798968,0.07768187422934648,4120,0.11706975113915177,0.12393950571744744,0.38060008220304153,12037,0.7953031896249562,0.7148653633345629,0.541718043567612,129,1.0654503879622248,0.181322962,0,134,0.21697894298064407,0.001968414,0.421042204
911957e13,1,18418,18289.40640130306,0.577721596,9.61318e-4,0.577721596,0,0.07210057297885192,1.8138075471698103e-5,0.15009011533333327,0,0,0.470588237,0,0,0.4294059406223566,0.49459959545283017,0.36482192905660393,0.4866630341764706,0,0,0.1391548894939058,0.17289776307732088,227,0.06376351013160066,0.0022884177989517633,0.04909668541129325,0.11873925276302844,0.08457900811812687,3804,0.2343268242548818,0.16399004750056548,0.2546896446545676,5805,0.3655361425145598,0.2491517756163764,0.3866097300594784,8709,0.40013703323055844,0.5868581768830581,0.3587006252859539,147,0.7957537204198074,0.415472656,0,120,0.20179689807736695,0,0.79411
876314e13,1,18401,18298.597539030623,0.223300532,0,0.223300532,0,0.015266722325077389,0,0.03707632564661655,0,0,0.395101845,0,0.276142508,0.26342622574303415,0.43340228112962964,0.15228813621052636,0.3046222471911765,0,0,0.3165107015539027,0.10433041565026048,223,0.09368885355458902,0.0018245627631887891,0.07246888287307335,0.04841570496547971,0.10975823828482971,5339,0.5024566000655093,0.1834271922767498,0.31416784839499806,4184,0.21290533901080905,0.21922767497988738,0.24481113832667267,8745,0.2846380609236816,0.5973451327433629,0.44102101327832927,173,0.8631551519514994,0.15051499,0,128,0.06148967821600456,0,0.180025935
11747753342782466e3,1,18385,18299.964836484254,0.8665598630905151,0.00398260494694113,0.8665598630905151,0.00796520989388227,0.09968830446589742,5.465781688690182e-4,0.1985620310882599,0.002451379680572898,0,0.6517128348350525,0,0.5324482917785645,0.4666406512659388,0.6523112845420838,0.3641193139479931,0.535344101199808,1,1,0.0014031829999475,0.5297043844953074,243,0.06713609203286677,8.449212464485859e-4,0.05528334199924124,0.1081122066551287,0.10458490653393969,4153,0.11312217194570136,0.31914659628285497,0.14393824731345542,3338,0.17043740573152338,0.2569009127900583,0.0832450431360678,10861,0.7164404223227753,0.42395249092708676,0.7728167095504768,93,0.8955969590050706,0.00796520989388227,0.5445792078971863,137,0.5803810539238535,0,0.5693904161453247
177302e12,2,18443,18307.541935773657,0.296086073,0,0.296086073,0.052826732,0.021258839685064885,0,0.0512543281984127,6.793732575757566e-4,0,0.35527581,0,0,0.26271700821428573,0.3827963673,0.1672308896666667,0.3083782429318182,0,0,0.3735859098590643,0.5761079980366898,201,0.07644823812254012,0.003001995833207179,0.07519035191480487,0.12786596247213647,0.08477496418214285,3454,0.1589825119236884,0.18571996290899456,0.20378151260504201,7127,0.5195548489666136,0.2653331567094979,0.4582457983193277,7729,0.3214626391096979,0.5489468803815075,0.3379726890756303,174,1.2075729132709827,0.292103469,0,125,0.1702396807655909,0,0.217196912
15352275477826822e3,1,18551,18413.34267235109,0.2846875786781311,9.613183792680502e-4,0.2846875786781311,0.00196841382421553,0.0071485974909996286,9.346150909550488e-5,0.017309336306932713,1.581094396161905e-4,0,0.3556877970695496,0,0.539772629737854,0.4125508421411115,0.36526496211687726,0.30059868472368556,0.5534129024397397,0,0,0.02121760365025582,0.4101285593827004,174,0.09361176782921488,0.005548265980918002,0.06223409041391514,0.16928016760215375,0.1090742852527606,4420,0.07443546138834681,0.3019576293912577,0.25899182561307904,3706,0.2422637301366044,0.20809868597479217,0.17506811989100818,10259,0.6833008084750488,0.4899436846339501,0.5659400544959128,155,1.268151453102206,0,0,155,-0.38449336247259897,0,0.5897001624107361
4175756193159121e3,2,18552,18430.507664467492,0.29169145226478577,0,0.29169145226478577,0,0.03396273722750985,0,0.07931803820855157,0,0,0.4607309103012085,0,0.35880064964294434,0.37368372708135045,0.46911573807398477,0.22159103170933234,0.49490707283777907,0,0,0.3308300613983067,0.17313406160411798,225,0.13767890863410703,0.003117320080819686,0.1150309025303889,0.20227902978480009,0.1683173072969606,4854,0.20093770931011387,0.17716236722306525,0.37748081503043135,4804,0.1841929002009377,0.2468386444107233,0.3045779306694893,8794,0.6148693904889484,0.5759989883662114,0.3179412543000794,186,0.8492323253830637,0.2227512001991272,0,102,0.10123464170407824,0,0.43680477142333984
524629e13,1,18501,18435.55065005323,1,0,1,0.168627456,0.15554898399665523,0,0.3262642825744681,0.0040796965483871,0,1,0,0,0.7072227602709031,1,0.579535028390071,0.7721384380483871,0,0,0.3024374206001939,0.2826221025546344,303,0.21867916782983604,0.005293394637144133,0.14317660192832612,0.08718310631627878,0.27183271346153853,2417,0,0.1632877919788453,0.13313398832407802,2636,0,0.2262009695901278,0.0830129574256016,13382,1,0.6105112384310268,0.7838530542503204,117,0.14144664097484178,1,0,115,0.05748109898602666,0,1
134936e14,1,18585,18475.5079301524,0.4627451,0,0.4627451,0,0.02428310725225226,0,0.049609047331288285,0,0,0.109803922,0,0.266666681,0.3939997502552552,0.543897584,0.08848791302453983,0.7448545900495867,0,0,0.2065051303904974,0.37499643616279926,244,0.1658695019899797,0.0043119264971658595,0.14402565105335577,0.08834205278469023,0.21786996426426428,2737,0.08606105185730048,0.1508373732921992,0.16950672645739912,3554,0,0.2555090348171,0.18460388639760836,12194,0.9139389481426995,0.5936535918907008,0.6458893871449926,138,0.7347675907947616,0,0.211764708,105,-0.02495740826338455,0,0.164705887
8139449958987197e3,2,18585,18479.575283339847,1,0.1250629425048828,1,0,0.06202554763829141,0.0033521661371515464,0.1324133939164525,0,0,0,0,0.4754558503627777,0.3999026504223101,0.4755251969684634,0.2939461183405538,0.4984790914350276,0,1,0.1956381961525925,0.17403481537938342,230,0.0625850121949793,0.002231283491030561,0.05175325290443709,0.10319834051875475,0.07850967012546158,2484,0.08611780916293489,0.20181564245810055,0.07187005893344832,5807,0.03444712366517396,0.4312150837988827,0.2877677159695271,10161,0.8794350671718911,0.36696927374301674,0.6403622250970246,113,0.8298865422998509,0,0.3524986505508423,128,0.2108726355186185,0,0.382055401802063
168195e14,1,18635,18556.065429931274,0.672125936,0,0.672125936,0.107850768,0.03359433445074633,0,0.07579425977697841,0.004823489476510067,0.178611934,0.591607511,0.178611934,0.291085899,0.5385467622925373,0.6023794363191489,0.4692680857266187,0.5830407244630873,0,0,0.32640855168235416,0.5107783876581644,255,0.15726370742942478,0.00580217460753345,0.11527071141977187,0.6452083226926041,0.22543674309253728,7733,0.20351279114165713,0.43216801460996607,0.47018265392524494,8050,0.31920580374188623,0.4546047482389773,0.4510705213499456,2769,0.47728140511645667,0.11322723715105662,0.07874682472480948,177,0.5922525456948491,0.0149691,0.608072042,167,0.322867477887846,0,0.670725584
1458726750222003e4,2,18735,18599.810640142696,0.07704280316829681,0.00398260494694113,0.07704280316829681,0.0239871833473444,0.011486463318318763,4.4226552915549027e-4,0.016817714995869724,0.011054423166018335,0,0.13034255802631378,0,0,0.2807122560272605,0.35960543227772557,0.14211484601272015,0.37523391979836634,0,0,0.01228985765533755,0.3343330035517608,201,0.07269066107377511,0.0016053261587061012,0.06347585683220726,0.07711311168435345,0.07386449168329075,6756,0.6543367346938775,0.3242386661154747,0.2869873046875,6841,0.1278698979591837,0.3170731707317073,0.5052490234375,4988,0.21779336734693877,0.358688163152818,0.207763671875,173,0.8486890665795769,0.07301442325115204,0.3361409902572632,151,0.13452297764720014,0.07603570818901062,0.29181352257728577
16819965256330865e3,1,18685,18613.02228491902,0.7419038414955139,0,0.7419038414955139,0.03535515442490578,0.1564358436923116,0,0.27563402227068684,3.021808070504768e-4,0.0245721098035574,1,0.0245721098035574,0.9617303609848022,0.760928262100225,1,0.578689967489568,0.9996729090682461,0,0,0.2824652276220267,0.5184323043581681,315,0.10408000252762435,0.002467665554004727,0.08172226602358434,0.14342677059020711,0.17371854929183694,601,0,0.05217308966953887,0.008563110121596164,851,0,0.0805794905785437,0,17150,1,0.8672474197519174,0.9914368898784038,157,0.7594438866350939,0.5575494170188904,0.07371633499860764,77,-0.04376594908814004,0,1
13838664605772632e3,1,18802,18703.58187114886,0.1748226135969162,0,0.1748226135969162,0,0.040635468786891185,0,0.11093186369560055,0,0,0.8991378545761108,0,0.31161975860595703,0.39001125551481297,0.9097011359232776,0.10792193860903262,0.4503518683107004,0,0,0.2991754117534003,0.4519726945279093,275,0.14414446552064028,6.360934917636333e-4,0.12870161794313745,0.14783402239945193,0.18497581973207441,2653,0.471342383107089,0.10223129648534345,0.0763624496899815,4621,0.07541478129713423,0.02187545573866122,0.46459262482323505,11428,0.45324283559577677,0.8758932477759953,0.45904492548678344,222,1.0336402599711854,0.1568322330713272,0,121,-1.0105766726929732,0.15083542466163635,0
395792e13,1,18827,18717.81242664691,0.481782317,0,0.481782317,9.61318e-4,0.033807088445427784,0,0.0725293776265823,7.81559349593495e-6,0,0.30500868,0,0.375188828,0.3054342932477876,0.33921404232758623,0.2092932270379746,0.4130039112520325,0,1,0.3076548079442199,0.46303591006908246,208,0.08516238567041431,0.01688686389802839,0.05705710714277317,0.06130775650233047,0.09212303617994101,4588,0.4298136645962733,0.17226361031518625,0.25203733886501706,3529,0.1608695652173913,0.17398280802292262,0.22121795821603202,10577,0.4093167701863354,0.6537535816618911,0.5267447029189509,126,0.9644676444825332,0.099839777,0,124,0.3274352537845909,0,0.484092474
13138029277331902e3,1,18869,18757.981162788223,0.40755322575569153,0,0.40755322575569153,0,0.031869092621570665,0,0.07724561522844324,0,0,0.4602121114730835,0,0.3187609612941742,0.32034707097896453,0.48465205216016927,0.22243490351351689,0.3512700153635694,0,0,0.24382443728579448,0.124901905884223,224,0.04830457079560809,0.0015066247967284987,0.03677030749620693,0.10051853033984892,0.053514891106511545,4905,0.3278742220766459,0.3481284774911482,0.14771560574948664,5688,0.16377333770062233,0.37961557916034394,0.2805441478439425,8160,0.5083524402227317,0.27225594334850783,0.5717402464065708,132,0.973260362749684,0,0.2735179662704468,139,-0.4313360834495667,0,0.31148239970207214
10721539032752753e3,2,18952,18829.763078483367,0.16607919335365295,0,0.16607919335365295,0,0.016220299594545174,0,0.035665687997362534,0,0,0,0,0,0.35293959195111363,0.3117135087757006,0.23797024686259813,0.5184128106955219,0,0,0.20469653602901552,0.5496464626426999,187,0.09732737221377519,0.0011999013300756927,0.0835729614932554,0.07146342103260164,0.1120951272867564,4753,0.5650159281783956,0.14645282135331303,0.22785368003525783,5105,0.1592817839559803,0.31643643174900493,0.27207286616718085,8944,0.2757022878656241,0.537110746897682,0.5000734537975613,132,0.8256419296152526,0.07402151823043823,0,138,-0.1818343562575087,0,0.4775616228580475
768598e13,1,18885,18832.361274294835,1,0,1,0,0.15606402649418646,0,0.2810786655183243,0,0,1,0,0,0.628309912793605,1,0.3619822513141359,0.9464285714285715,0,0,0.29022086506549694,0.13452042427420344,291,0.04960495292395118,1.8807991494814496e-4,0.03834524251306402,0.1137564224120879,0.07708458523749999,1904,0,0.1758904634239755,0.010942348521966357,1851,0,0.17081577939486786,0.010942348521966357,15064,1,0.6532937571811567,0.9781153029560673,133,0.4209229531079628,1,0,78,0.11299245664111748,0,0.581632733
5247728360313306e3,1,19002,18925.786642677755,1,0,1,0,0.1293820943092068,0,0.26293780456387217,0,0,0.7852292656898499,0,0.6432593464851379,0.5788304089524209,0.8030060276072076,0.4236990661330279,0.7051626550740209,0,0,0.3234428614044776,0.2449010738315929,284,0.18604883675448433,6.143800893335734e-4,0.17860394266739632,0.08096930158833107,0.28128553587786037,6856,0.3405612244897959,0.36618960507909176,0.36544026457213724,6508,0.17006802721088435,0.3771656085225438,0.358688163152818,5538,0.4893707482993197,0.25664478639836436,0.2758715722750448,198,0.36059108465244255,1,0.8065460920333862,81,-0.8377527577424964,0.20975051820278168,0
874719e13,1,19102,18991.72360692214,0.590426385,0.047791258,0.590426385,0.060746167,0.07900117180466473,0.04177443353125,0.11578953707594938,0.05065364731404959,0,0.284657061,0,0.342961788,0.3996126229825073,0.295481893484375,0.3907637869493671,0.4662447120826447,0,1,0.00360929642198486,0.2130591043848654,182,0.07677881581602163,0.0032927278967689335,0.0572425676285142,0.1388702920593149,0.08487001227521865,9601,0.2647392290249433,0.39606102003642984,0.7813253012048192,2720,0.10402494331065759,0.2620673952641166,0.007680722891566265,6631,0.6312358276643991,0.34187158469945356,0.21099397590361446,130,0.7371188820678619,0.422430754,0,128,0.0419184490883189,0.062760361,0.587182403
258462e13,2,19152,19053.27903036886,1,0,1,0,0.1637665853323352,0,0.28340953109326483,0,0,0.698039234,0,0.509803951,0.5287307092185628,0.7208216784285715,0.41968899354922284,0.6598138447474747,0,0,0.28307027320381234,0.6711119255037171,267,0.10376131474942284,0.0010952786132515187,0.0569942487575354,0.3291805823438054,0.1659711705526946,6072,0.15980024968789014,0.3045342578231913,0.4106955609926599,3318,0.04161464835622139,0.29358635161025454,0,9696,0.7985851019558885,0.40187939056655414,0.5893044390073401,7,0.960683204711472,0.929411769,0,167,0.30654037605339185,0,1
104609e14,1,19302,19128.732005636957,0.192126349,0,0.192126349,0,0.002522009419825077,0,0.0065534032651515094,0,0,0,0,0.165331498,0.19679053379591835,0.19826305047887324,0.19655631603030302,0.19626459137142857,0,0,0.36514498074522583,0.535772787585985,170,0.058183569179169614,5.368312027759065e-4,0.04241156387950054,0.19480136245193283,0.056917441633527695,3472,0.232055569848212,0.23094656902630864,0.10987200608287923,6838,0.24414715719063546,0.39788445890968266,0.37447725256621467,8842,0.5237972729611525,0.3711689720640087,0.515650741350906,157,1.0335125059818715,0,0.336491942,164,-0.7226780797271831,0,0.313786536
16675100408017357e3,4,19252,19181.592011862875,0.4732890725135803,0.4462805986404419,0.4732890725135803,9.613183792680502e-4,0.04654273596106791,0.15161709594188852,0.04708159859732374,7.87965884645944e-6,0,0,0,0.02954146638512611,0.28441083898886627,0.08757555737810319,0.17691416250754946,0.5470264283176814,0,0,0.10054968146283748,0.6521545124756409,255,0.06958175607554044,8.713509823051497e-4,0.0614715086253679,0.042720414657794664,0.09857117008126848,3454,0.24509803921568626,0.12342271293375394,0.24417872876022656,6393,0.0757918552036199,0.2748422712933754,0.5355569540591567,9305,0.6791101055806938,0.6017350157728707,0.22026431718061673,119,0.7018637823475408,0.1430533230304718,0,122,0.4335920120452347,0,0.4923475980758667
12702044508946735e3,2,19318,19246.26853716345,1,0,0.7990081906318665,1,0.10303664438716804,0,0.20627145731221846,0.06752896971902157,0,1,0,0,0.6992722233975089,1,0.5655996990153347,0.7157667027499185,0,0,0.24221439767619,0.12170801871151232,335,0.09105117762747522,9.05432083778747e-4,0.06148248585077975,0.10049083717546303,0.12836184179033883,2651,0,0.11037527593818984,0.17612886189595986,7407,0,0.33146544404822553,0.48015139512366867,9194,1,0.5581592800135846,0.34371974298037145,157,0.8699086833332113,0,0.433691918849945,207,0.11642288412573028,0,1
8139449958987197e3,1,19502,19355.930912196865,0.4442664086818695,0,0.4442664086818695,0,0.0238000988126977,0,0.057605334705892644,0,0,0.4337682127952576,0,0.30394446849823,0.3107813434969441,0.43437356827780604,0.203968900166879,0.36650242033244684,0,0,0.31944316439417686,0.19745874900606633,214,0.0654582822466488,0.0014701270115804843,0.0550144276038455,0.056932584742175565,0.07178542579715293,1952,0.09082652134423251,0.11962804724805227,0.08651588184402423,5473,0.09082652134423251,0.3836391053028399,0.2620195278704734,11927,0.818346957311535,0.49673284744910784,0.6514645902855024,142,0.77968991104529,0.1430533230304718,0,127,0.18004227566202216,0,0.2532845139503479
14619e15,1,19486,19425.26466891988,0.209201187,0.087663084,0.209201187,0,0.048444168568571436,0.006077785769230771,0.09454212578977274,0,0,0.289387345,0,0.404928654,0.3183638400485715,0.4035852786538462,0.1867605440738637,0.47189388336065574,1,1,0.00746004489735163,0.40010616041605496,220,0.055824200656888694,0.0010179065130495515,0.04499737931802512,0.055184063709868454,0.07036693544,4753,0.2390328151986183,0.24793050587634133,0.24439461883408073,4955,0.03454231433506045,0.35135411343893713,0.2118086696562033,9662,0.7264248704663212,0.4007153806847215,0.543796711509716,111,0.7796687830254541,0.150423437,0,118,0.2565627263041986,0,0.484229803
4488160395787034e3,1,19636,19505.300705554782,0.12405584752559662,0,0.12405584752559662,0,0.006393530153526138,0,0.015391831851081441,0,0,0.24325932562351227,0,0.2833752930164337,0.2819424735328467,0.2726056391471311,0.1973784628229355,0.3767383231928474,1,1,0.2974277957272504,0.1131869867249168,176,0.06771977675716814,0.002215963097509371,0.051445844205791194,0.07399599544098612,0.07043470563714001,6407,0.14484752891692954,0.48844395006797675,0.2502628811777077,5507,0.2765509989484753,0.25373872203683107,0.315720294426919,7589,0.5786014721345951,0.2578173278951922,0.4340168243953733,151,0.8947344778926358,0,0.07071030884981155,141,0.12453193471183388,0,0.3551384806632996
16675100408017357e3,2,19653,19528.251689986133,0.2061341255903244,0,0.2061341255903244,0,0.025260563621167905,0,0.05600627820007507,0,0,0.4274357259273529,0,0.30763715505599976,0.3656013273086746,0.4346162198019809,0.15793096337999596,0.5769987302391154,0,0,0.30106473880933304,0.602636079306763,209,0.09759437317468297,0.0014065325202941852,0.08981920166364506,0.11589888885783871,0.13341819907810498,2452,0.03222687721559781,0.16421624066953178,0.11829652996845426,6259,0.19368353206574282,0.19237729020583577,0.5201104100946372,10842,0.7740895907186593,0.6434064691246324,0.3615930599369085,161,0.6655355385622342,0.17811855673789978,0,97,-0.46265963086697726,0,0.3493400514125824
165608e13,3,19636,19555.80206005716,1,0,1,0,0.12100053373684179,0,0.28527863063503606,0,0,1,0,0,0.5424743603622292,1,0.4376798229489051,0.52838055102,0,0,0.2989930000327435,0.320222109420813,311,0.16847005431169979,0.0018370315724388247,0.08602799071513528,0.300184167952701,0.23925803788359132,3803,0,0.24792569659442726,0.19243508921893365,5372,0,0.21907120743034056,0.38497702746019874,10395,1,0.5330030959752322,0.4225878833208676,108,0.676165482309409,0.964705884,0,161,0.3947193390739278,0,0.807843149
9782371720071811e3,1,19703,19649.00859168516,0.947631061077118,0,0.947631061077118,0,0.08219876937047028,0,0.15402293678156087,0,0,0.7968261241912842,0,0.5192492604255676,0.41553724336816666,0.8041308872077776,0.18216294454731652,0.6409088697896075,0,0,0.2512769422126701,0.13612893171167875,284,0.05199557146635154,9.457756853388684e-4,0.04356098322283334,0.10034581511461006,0.09114166244130181,2501,0.08561643835616438,0.1111003861003861,0.16568217836046678,7307,0.0642123287671233,0.3913127413127413,0.4470537386543726,9829,0.8501712328767124,0.49758687258687256,0.38726408298516063,94,0.08843048682334564,0.6353856921195984,0,87,0.16372772312192682,0,0.221622034907341
16679554136076988e3,1,19703,19668.169038136308,0.126070037484169,0,0.126070037484169,0,0.01610636713926519,0,0.036733819791306487,0,0,0,0,0,0.260659269167659,0.40590323971920345,0.05244052883139576,0.42993472735662774,0,0,0.20725804229989103,0.17135392920297798,211,0.045224796387275466,5.09940565454432e-4,0.0344778586879211,0.10265381536454178,0.053615976912633645,4956,0.540779561087455,0.10418110418110418,0.3044855549923974,3551,0,0.2137907137907138,0.21540800810947794,11096,0.45922043891254505,0.682028182028182,0.48010643689812466,136,0.8253245613215636,0,0,118,0.00482562849963745,0,0.1108110174536705
3468606918957231e3,3,19819,19692.92064531084,0.16507209837436676,0,0.16507209837436676,0,0.01619264954372497,0,0.03890185317211991,0,0,0.3772793114185333,0,0.26092928647994995,0.26374409917912195,0.37841888946114166,0.15167449303425656,0.32966409460073576,0,0,0.3084062616128778,0.3631940978392253,196,0.07248566145161364,8.805038797655087e-4,0.06357251544823102,0.0854959588722369,0.08786779806678402,2802,0.16737674984783932,0.12181751735899622,0.15285068978146746,4236,0.15216068167985392,0.20124253867706177,0.2544255890611647,12648,0.6804625684723068,0.676939943963942,0.5927237211573678,151,0.8781406662483787,0.11206226050853728,0,119,-0.4546702050334287,0,0.3956206738948822
133392e14,1,20070,19913.491040709876,0.666666687,0,0.666666687,0,0.04507008208769242,0,0.10388494098226947,0,0,0.925490201,0,0.260622501,0.5312411863753849,0.9598856235416667,0.2933689542730497,0.6265724491874999,0,0,0.3128460694857105,0.4450159186405008,288,0.34336241272604323,0.014963309270044902,0.25559776789514194,0.11954854118520442,0.26321630763723086,3563,0,0.15457091927680164,0.07559107559107558,3954,0.00952925481227368,0.1306340718105424,0.12334332334332335,28453,0.9904707451877263,0.714795008912656,0.8010656010656011,171,0.7189443067277169,0.164705887,0,103,0.1613098980470331,0,0
600809e13,2,20070,19959.934582797203,0.760784328,0,0.760784328,0,0.016898621192429086,0,0.03997658894029847,0,0,0.227450982,0,0.196078435,0.18900229351419565,0.2355846101851852,0.11881767989552236,0.24240766657364343,0,0,0.33791025348641124,0.1778455544980934,192,0.06733446526007812,0.004395679614228561,0.05703464320752692,0.06046523202190306,0.07580665154258676,1769,0.04930617065249483,0.1275270333803479,0.0638902619871478,2067,0.019486271036315322,0.13928067700987307,0.10084033613445378,16151,0.9312075583111898,0.733192289609779,0.8352694018783984,139,0.9082978415930248,0,0.086274512,117,0.04949700589524226,0,0.270588249
16675100408017357e3,3,20070,19966.643848414,0.4722819924354553,9.613183792680502e-4,0.4722819924354553,0,0.04684605377391276,5.340657662600279e-5,0.10088334683646123,0,0,0.2823071777820587,0,0.34352636337280273,0.32627560784660176,0.4026214458324291,0.18443168881912164,0.4653327745886951,0,0,0.01752981224687592,0.7487622943565231,236,0.07024738871854073,0.005402381763112508,0.05657681259263046,0.11613444469985328,0.10233416210699668,4103,0.3454413367235743,0.12854543508509045,0.24828200559938915,5406,0.12713403559752998,0.2732527025580649,0.31852888775769916,10445,0.5274246276788958,0.5982018623568447,0.43318910664291166,125,0.8155843030164223,0.3161821961402893,0,103,0.08745123730058395,0,0.37203019857406616
11746085045485883e3,2,20070,19967.10137468986,0.26015105843544006,9.613183792680502e-4,0.26015105843544006,0.00196841382421553,0.005999447726843989,1.3518539708456956e-4,0.015587090997111128,2.149751703177701e-5,0,0,0,0,0.3135820467034424,0.37432239502231823,0.20367943258086024,0.38439870446158875,0,0,0.03090790017462164,0.5895116365538391,200,0.17401273482944782,0.0019023702895553508,0.15149731457877452,0.4247697361723411,0.20765111193687846,4101,0.12550988390335738,0.22360983304850796,0.21874658208465492,6209,0.3404455600878569,0.2171683975285921,0.379744066498961,9627,0.5340445560087856,0.5592217694228999,0.4015093514163841,185,0.8699654326075772,0,0,114,-1.1309190847020156,0,0.05751125514507294
107098e14,1,20078,19977.341623574,0.471366435,0,0.471366435,0,0.021307561907821276,0,0.04737954759627321,0,0,0.144441903,0,0.187457085,0.21934336870670393,0.35126991333333335,0.0911654530621118,0.3130350213857143,1,1,0.2721288847882304,0.20644075429214637,210,0.05676569484394287,5.797858176791286e-4,0.049089027545300354,0.06470001260135978,0.06726441050111731,4764,0.3437402435216984,0.18038997214484678,0.26205128205128203,5976,0.4692475803933812,0.19877437325905292,0.34474358974358976,9238,0.18701217608492038,0.6208356545961002,0.3932051282051282,125,0.7318393729478119,0,0,118,0.09765319889951464,0,0.276142508
12820291459828183e3,1,20069,19986.862981566253,1,0,1,0.03372243791818619,0.08797311260824735,0,0.26216844391698635,6.447967712406661e-4,0,1,0,0,0.4284025873375847,1,0.5219380348977266,0.2672216278911981,0,0,0.2932751666851717,0.11679385119178635,327,0.1271741420159966,5.632524741862304e-4,0.11250345441692973,0.05199149848985616,0.1293659722899811,1300,0,0.11351596791281973,0.048483779971791256,1601,0,0.1136673225367035,0.07492947813822284,17102,1,0.7728167095504768,0.8765867418899859,132,0.6691462286250122,0.00317387655377388,0.08364995568990707,162,-0.18209186025869312,0,1
1265673112505406700,2,20136,20011.582540651492,0.8715495467185974,0,0.8715495467185974,0,0.05602951028920464,0,0.12058525040502761,0,0,0.29181352257728577,0,0.06964217871427536,0.3223626356092145,0.3371541942159335,0.22165653268482685,0.4384312502255565,0,0,0.2678589151488455,0.13432514517773828,206,0.05095947428140039,0.0017122055333799145,0.043777896260749946,0.08101724343235413,0.05923482908195109,7107,0.5162745729938769,0.34293053623033287,0.30248455370053895,5238,0,0.271326126511827,0.3553306165373998,7708,0.4837254270061231,0.3857433372578401,0.34218482976206127,110,0.9714938074656356,0,0.6575112342834473,133,-0.1193234399976986,0,0.5350881218910217
134936e14,2,20170,20084.337956966832,1,0,1,0,0.08141046507458552,0,0.16464015841899468,0,0,0.921568632,0,0.219607845,0.33493662988397793,0.921568632,0.16483733389944133,0.36427962905797107,1,1,0.2531139286295697,0.46920940206991296,266,0.06083497593306556,0.001563973106321471,0.05588909618523425,0.05032224527737635,0.07612882051381215,1417,0,0.06548458593592585,0.10148187351151099,3472,0,0.2152931694539593,0.17663403016671078,15198,1,0.7192222446101149,0.7218840963217783,95,0.9004399127945488,0,0.176470593,124,0.3901769862673748,0,0.219607845
107828e14,2,20220,20108.373663717022,0.304280162,0,0.304280162,0,0.03512427820869558,0,0.07972286830263156,0,0,0.044571605,0,0.169314101,0.18256924368985505,0.32689610918181816,0.11570745651973688,0.2081572273691275,0,0,0.2837779280714109,0.07600109828589276,221,0.04739734371391157,5.666050892446112e-4,0.03932264263854555,0.05756816916897819,0.06006388928724636,2822,0.2689277149708804,0.09995393827729157,0.1364538344811486,8691,0.5426515930113053,0.4139797328420083,0.4099451383214661,8657,0.1884206920178143,0.4860663288807001,0.4536010271973853,121,0.7917747909069688,0.272236198,0,113,0.1355357790483955,0,0.283436328
11746085045485883e3,1,20370,20210.448815519387,0.18008697032928467,9.613183792680502e-4,0.18008697032928467,0,0.007456109546111085,2.4649189212001275e-5,0.017707915411002077,0,0,0.2854810357093811,0,0.252231627702713,0.29040536252922344,0.2912755631483518,0.16931347894783633,0.4219293661224536,0,0,0.05195198131842269,0.5199341635502646,164,0.06677364315028765,0.002412844080285586,0.05703126928371685,0.17046128903074512,0.08090779154709057,3902,0.07684426229508197,0.19441827602449363,0.24987192622950818,5055,0.11552254098360656,0.24740932642487046,0.32056864754098363,11247,0.8076331967213115,0.5581723975506359,0.4295594262295082,141,0.8911080624624548,0.08702220022678375,0,129,-0.4233366663130682,0,0.4290226697921753
161351e14,1,20320,20217.906890275724,1,0,1,0,0.0432263816079545,0,0.09816571823225809,0,0,0.345098048,0,0.270588249,0.24973244244602275,0.345098048,0.18332658972258065,0.2835464746521739,0,1,0.3207198556474333,0.2371380374949869,206,0.09295350190496149,0.0058382952617018645,0.0815058748987863,0.07835797152846354,0.10870514241676134,1835,0,0.19704161607241416,0.006362942224484602,1485,0,0.14538028479964676,0.021379485874268262,16884,1,0.6575780991279391,0.9722575719012472,132,0.7036299205863462,0,0.41568628,112,0.12132116897061324,0,0.235294119
