"","REFTYPE","SESSION_IDENTIFIER","FRAME","WORLDPOSX","WORLDPOSY","WORLDPOSZ","c1dist","c2dist","closeToOne","closeToTwo","inRange","distfromrandpoint"
"3458","RIGHT",14023301428294604800,1389,422.246063232422,2.41480851173401,3.28263735771179,194.779491007929,102.536668400333,TRUE,TRUE,TRUE,897.860826246678
"4383","RIGHT",14023301428294604800,1390,423.255859375,1.56749832630157,3.28582501411438,195.84563863519,103.786349531626,TRUE,TRUE,TRUE,898.733439379514
"4384","RIGHT",14023301428294604800,1391,424.018280029297,0.927346527576446,3.289142370224,196.653030007548,104.731352484367,TRUE,TRUE,TRUE,899.39341447306
"3459","RIGHT",14023301428294604800,1392,425.037689208984,0.0713059976696968,3.29153370857239,197.735358028064,105.996428210279,TRUE,TRUE,TRUE,900.276924157043
"3393","RIGHT",14023301428294604800,1393,425.806915283203,-0.574398756027222,3.29298710823059,198.553825203177,106.951882648921,TRUE,TRUE,TRUE,900.944085152466
"2653","RIGHT",14023301428294604800,1394,426.579376220703,-1.22290098667145,3.29311800003052,199.377523453325,107.912317383421,TRUE,TRUE,TRUE,901.614762802336
"417","RIGHT",14023301428294604800,1395,427.355438232422,-1.87491083145142,3.29140043258667,200.207233534674,108.878515203587,TRUE,TRUE,TRUE,902.289684518296
"3394","RIGHT",14023301428294604800,1396,428.391448974609,-2.74526119232178,3.28766393661499,201.317432549633,110.169630061066,TRUE,TRUE,TRUE,903.19160812093
"418","RIGHT",14023301428294604800,1397,429.173614501953,-3.40272808074951,3.28388404846191,202.157927288691,111.145682332632,TRUE,TRUE,TRUE,903.873657590954
"3395","RIGHT",14023301428294604800,1398,429.959014892578,-4.06429386138916,3.27953433990479,203.00490087349,112.127748744012,TRUE,TRUE,TRUE,904.560550769503
"3460","RIGHT",14023301428294604800,1399,431.006866455078,-4.94903802871704,3.2767870426178,204.139501638491,113.440985412947,TRUE,TRUE,TRUE,905.480086581954
"419","RIGHT",14023301428294604800,1400,431.804107666016,-5.62316083908081,3.27392101287842,205.005625399146,114.441873034543,TRUE,TRUE,TRUE,906.1814446967
"420","RIGHT",14023301428294604800,1401,432.850708007812,-6.509202003479,3.27033162117004,206.146181867642,115.757863592796,TRUE,TRUE,TRUE,907.104240059321
"421","RIGHT",14023301428294604800,1402,433.643310546875,-7.18198728561401,3.26761388778686,207.013506192595,116.756803719173,TRUE,TRUE,TRUE,907.805612672685
"3461","RIGHT",14023301428294604800,1403,434.439178466797,-7.85868310928345,3.26353096961975,207.887086408419,117.761514610155,TRUE,TRUE,TRUE,908.511665038149
"3462","RIGHT",14023301428294604800,1404,435.238098144531,-8.53850650787354,3.26006722450256,208.766107992493,118.771213449838,TRUE,TRUE,TRUE,909.221612902158
"3463","RIGHT",14023301428294604800,1405,436.303955078125,-9.44647312164307,3.25496125221252,209.942217494332,120.120151678238,TRUE,TRUE,TRUE,910.170788713695
"422","RIGHT",14023301428294604800,1406,437.107879638672,-10.1326084136963,3.25027942657471,210.832354742469,121.139434288575,TRUE,TRUE,TRUE,910.888774565367
"3464","RIGHT",14023301428294604800,1407,438.185455322266,-11.0544834136963,3.24200940132141,212.029977662532,122.508476073712,TRUE,TRUE,TRUE,911.854374747616
"3465","RIGHT",14023301428294604800,1408,438.987854003906,-11.74192237854,3.23556232452393,212.924462597973,123.529436479381,TRUE,TRUE,TRUE,912.575139800743
"2674","RIGHT",14023301428294604800,1409,440.067718505859,-12.6682415008545,3.22771835327148,214.131700792268,124.905335382828,TRUE,TRUE,TRUE,913.547339282714
"2675","RIGHT",14023301428294604800,1410,440.879730224609,-13.3658285140991,3.22328186035156,215.042214035438,125.941487143039,TRUE,TRUE,TRUE,914.280202695259
"433","RIGHT",14023301428294604800,1411,441.694641113281,-14.0672826766968,3.21894979476929,215.958764089775,126.983039497628,TRUE,TRUE,TRUE,915.01772679961
"2676","RIGHT",14023301428294604800,1412,442.782470703125,-15.0060663223267,3.21429204940796,217.186830257868,128.376249335478,TRUE,TRUE,TRUE,916.005699330589
"2677","RIGHT",14023301428294604800,1413,443.600738525391,-15.7138786315918,3.21140956878662,218.113840391311,129.426208038643,TRUE,TRUE,TRUE,916.751292291684
"2678","RIGHT",14023301428294604800,1414,444.420318603516,-16.4236736297607,3.20822358131409,219.044565986237,130.479065415545,TRUE,TRUE,TRUE,917.49959907016
"2679","RIGHT",14023301428294604800,1415,445.242523193359,-17.1371002197266,3.20637917518616,219.980973375048,131.536912840574,TRUE,TRUE,TRUE,918.252332697473
"2680","RIGHT",14023301428294604800,1416,446.339996337891,-18.0918884277344,3.2038631439209,221.23543325862,132.951735140637,TRUE,TRUE,TRUE,919.260632713813
"434","RIGHT",14023301428294604800,1417,447.164245605469,-18.8110542297363,3.20136642456055,222.181159678538,134.016576243551,TRUE,TRUE,TRUE,920.020771199375
"2685","RIGHT",14023301428294604800,1418,447.990661621094,-19.5343589782715,3.19860029220581,223.132858552137,135.086505664874,TRUE,TRUE,TRUE,920.785827945028
"435","RIGHT",14023301428294604800,1419,449.101287841797,-20.5091133117676,3.19474744796753,224.416512597048,136.527284889012,TRUE,TRUE,TRUE,921.817749968908
"436","RIGHT",14023301428294604800,1420,449.937225341797,-21.2452735900879,3.19270515441895,225.386601911816,137.614248730683,TRUE,TRUE,TRUE,922.597734978204
"2686","RIGHT",14023301428294604800,1421,450.774200439453,-21.9842109680176,3.18918514251709,226.360979096202,138.704493985245,TRUE,TRUE,TRUE,923.381234758745
"2687","RIGHT",14023301428294604800,1422,451.891571044922,-22.9747085571289,3.18320822715759,227.667593691671,140.163857837211,TRUE,TRUE,TRUE,924.432284043362
"2688","RIGHT",14023301428294604800,1423,452.733154296875,-23.7238178253174,3.17681813240051,228.656123920673,141.265974002489,TRUE,TRUE,TRUE,925.22779745308
"2380","RIGHT",14023301428294604800,1424,453.575256347656,-24.4772644042969,3.17161512374878,229.650182352365,142.3722707821,TRUE,TRUE,TRUE,926.028358363376
"2381","RIGHT",14023301428294604800,1425,454.417053222656,-25.2344837188721,3.16739177703857,230.648933459844,143.481784581348,TRUE,TRUE,TRUE,926.833353707108
"2984","RIGHT",14023301428294604800,1426,455.261077880859,-25.9971904754639,3.16576433181763,231.654831619743,144.597383123873,TRUE,TRUE,TRUE,927.644642897811
"2573","RIGHT",14023301428294604800,1427,456.106964111328,-26.7646808624268,3.16466617584229,232.667075279506,145.718268479186,TRUE,TRUE,TRUE,928.461504380136
"4468","RIGHT",14023301428294604800,1428,456.952880859375,-27.5350494384766,3.16325998306274,233.683225483486,146.841803997666,TRUE,TRUE,TRUE,929.281926314625
"4469","RIGHT",14023301428294604800,1430,457.800994873047,-28.310266494751,3.15931677818298,234.705864701825,147.970851480229,TRUE,TRUE,TRUE,930.108007646354
"2985","RIGHT",14023301428294604800,1431,458.650024414062,-29.0894737243652,3.15555930137634,235.733725070545,149.103942043147,TRUE,TRUE,TRUE,930.93881407383
"4470","RIGHT",14023301428294604800,1432,459.783813476562,-30.1344738006592,3.15478682518005,237.112270513706,150.621071628757,TRUE,TRUE,TRUE,932.053777260856
"2986","RIGHT",14023301428294604800,1433,460.636688232422,-30.9234371185303,3.1576418876648,238.153268459753,151.764931097793,TRUE,TRUE,TRUE,932.896164498694
"2987","RIGHT",14023301428294604800,1434,461.491668701172,-31.7158184051514,3.1619234085083,239.199325460535,152.913056874752,TRUE,TRUE,TRUE,933.742786631327
"2988","RIGHT",14023301428294604800,1435,462.634674072266,-32.776180267334,3.16892266273499,240.600468333845,154.449203248273,TRUE,TRUE,TRUE,934.87673244672
"4471","RIGHT",14023301428294604800,1436,463.494354248047,-33.5742797851562,3.17482304573059,241.65611242916,155.605333195139,TRUE,TRUE,TRUE,935.73098105051
"2989","RIGHT",14023301428294604800,1437,464.358825683594,-34.3767929077148,3.181156873703,242.718694829378,156.768132556838,TRUE,TRUE,TRUE,936.590652082263
"4472","RIGHT",14023301428294604800,1438,465.512481689453,-35.4470710754395,3.18873596191406,244.137763223716,158.319750538901,TRUE,TRUE,TRUE,937.738294003572
"2990","RIGHT",14023301428294604800,1441,466.381103515625,-36.2517547607422,3.19233107566833,245.206389080716,159.487376166829,TRUE,TRUE,TRUE,938.602045169582
"2991","RIGHT",14023301428294604800,1442,467.545349121094,-37.3286666870117,3.19402265548706,246.638844049425,161.051471407644,TRUE,TRUE,TRUE,939.759226387877
"2992","RIGHT",14023301428294604800,1443,468.423126220703,-38.1393814086914,3.19447040557861,247.718943967186,162.230031846668,TRUE,TRUE,TRUE,940.631289694159
"5109","RIGHT",14023301428294604800,1444,469.595458984375,-39.2207069396973,3.19735908508301,249.161793411108,163.803314174439,TRUE,TRUE,TRUE,941.795659501333
"4473","RIGHT",14023301428294604800,1445,470.478515625,-40.0346183776855,3.20210576057434,250.249284758098,164.988190493354,TRUE,TRUE,TRUE,942.672957559081
"4474","RIGHT",14023301428294604800,1446,471.363647460938,-40.8504638671875,3.20885515213013,251.340387983695,166.176099443963,TRUE,TRUE,TRUE,943.553053907426
"4475","RIGHT",14023301428294604800,1447,472.546813964844,-41.9415512084961,3.21881914138794,252.800971946998,167.764767074405,TRUE,TRUE,TRUE,944.731139589205
"5046","RIGHT",14023301428294604800,1448,473.436737060547,-42.7626495361328,3.22495794296265,253.901141258265,168.960288834082,TRUE,TRUE,TRUE,945.618510664046
"5047","RIGHT",14023301428294604800,1449,474.327453613281,-43.5851631164551,3.22979950904846,255.003925771483,170.157629958265,TRUE,TRUE,TRUE,946.50807202799
"2541","RIGHT",14023301428294604800,1451,475.221771240234,-44.412109375,3.23243284225464,256.113185686005,171.360893380092,TRUE,TRUE,TRUE,947.403054250225
"5048","RIGHT",14023301428294604800,1452,476.115203857422,-45.2398414611816,3.23361372947693,257.223807274466,172.564430414853,TRUE,TRUE,TRUE,948.299468598299
"5049","RIGHT",14023301428294604800,1453,477.011291503906,-46.0720062255859,3.23518347740173,258.340515330575,173.773290385514,TRUE,TRUE,TRUE,949.201232607082
"2542","RIGHT",14023301428294604800,1454,478.208068847656,-47.1860122680664,3.23899221420288,259.835825202519,175.390131686726,TRUE,TRUE,TRUE,950.40930333681
"5050","RIGHT",14023301428294604800,1455,479.106658935547,-48.025276184082,3.24284982681274,260.962257800034,176.606548689147,TRUE,TRUE,TRUE,951.320023846786
"4385","RIGHT",14023301428294604800,1456,480.015197753906,-48.8757476806641,3.24747395515442,262.103861181599,177.838113051978,TRUE,TRUE,TRUE,952.243464880771
"5051","RIGHT",14023301428294604800,1457,481.207366943359,-49.9955787658691,3.25304746627808,263.606800085243,179.457430054385,TRUE,TRUE,TRUE,953.460138716125
"4386","RIGHT",14023301428294604800,1458,482.111511230469,-50.8474884033203,3.25615096092224,264.75008652733,180.687767914533,TRUE,TRUE,TRUE,954.386319306524
"5052","RIGHT",14023301428294604800,1459,483.314636230469,-51.9842720031738,3.25860857963562,266.275703196307,182.327667954833,TRUE,TRUE,TRUE,955.623033811779
"5053","RIGHT",14023301428294604800,1461,484.218444824219,-52.8410530090332,3.25985503196716,267.425354200567,183.56195666509,TRUE,TRUE,TRUE,956.555706034925
"4387","RIGHT",14023301428294604800,1462,485.425476074219,-53.9890213012695,3.26267790794373,268.965451585808,185.21348277341,TRUE,TRUE,TRUE,957.806120634996
"5054","RIGHT",14023301428294604800,1463,486.331329345703,-54.8539772033691,3.26695132255554,270.125370845612,186.45575036392,TRUE,TRUE,TRUE,958.748776378718
"5055","RIGHT",14023301428294604800,1464,487.239532470703,-55.7232093811035,3.27338790893555,271.290977700835,187.702954760348,TRUE,TRUE,TRUE,959.696612985283
"752","RIGHT",14023301428294604800,1465,488.148468017578,-56.5952606201172,3.27926135063171,272.460268267232,188.952940047882,TRUE,TRUE,TRUE,960.648033909775
"4395","RIGHT",14023301428294604800,1466,489.057891845703,-57.4699935913086,3.28348088264465,273.633003355214,190.205440009253,TRUE,TRUE,TRUE,961.602878909865
"753","RIGHT",14023301428294604800,1467,490.272735595703,-58.6423835754395,3.28699946403503,275.204352046831,191.881780471302,TRUE,TRUE,TRUE,962.883371119853
"754","RIGHT",14023301428294604800,1468,491.184844970703,-59.5248260498047,3.29011845588684,276.387038363459,193.142229261327,TRUE,TRUE,TRUE,963.847792837769
"4396","RIGHT",14023301428294604800,1469,492.097595214844,-60.4099388122559,3.29469227790833,277.573180724694,194.405262800455,TRUE,TRUE,TRUE,964.815639183838
"755","RIGHT",14023301428294604800,1471,493.317321777344,-61.5950736999512,3.30289053916931,279.161541209963,196.095059063287,TRUE,TRUE,TRUE,966.112420118751
"756","RIGHT",14023301428294604800,1472,494.234466552734,-62.4882774353027,3.30905556678772,280.358614300221,197.367383559825,TRUE,TRUE,TRUE,967.09038816796
"757","RIGHT",14023301428294604800,1473,495.151306152344,-63.3821220397949,3.31443786621094,281.556869563232,198.640110471763,TRUE,TRUE,TRUE,968.069669046807
"758","RIGHT",14023301428294604800,1474,496.070892333984,-64.2801055908203,3.31892013549805,282.760760138938,199.917876850962,TRUE,TRUE,TRUE,969.054043070917
"759","RIGHT",14023301428294604800,1475,496.996643066406,-65.1851119995117,3.32335329055786,283.974348777903,201.205079589456,TRUE,TRUE,TRUE,970.046725262068
"4397","RIGHT",14023301428294604800,1476,498.220092773438,-66.3836669921875,3.32831406593323,285.581566105055,202.908302913625,TRUE,TRUE,TRUE,971.36222824119
"4398","RIGHT",14023301428294604800,1477,499.143920898438,-67.2904815673828,3.33136415481567,286.797597053028,204.195888272619,TRUE,TRUE,TRUE,972.358160752495
"760","RIGHT",14023301428294604800,1478,500.069213867188,-68.200813293457,3.33320999145508,288.018116914086,205.48720334954,TRUE,TRUE,TRUE,973.35844498628
"761","RIGHT",14023301428294604800,1479,500.996459960938,-69.1151962280273,3.33446288108826,289.243809098419,206.782967183706,TRUE,TRUE,TRUE,974.363663364315
"780","RIGHT",14023301428294604800,1480,502.230346679688,-70.3360366821289,3.33709645271301,290.879534613244,208.510496339771,TRUE,TRUE,TRUE,975.706445538939
"5014","RIGHT",14023301428294604800,1481,503.157043457031,-71.2566986083984,3.34081649780273,292.112172696104,209.810919737976,TRUE,TRUE,TRUE,976.71948388802
"4429","RIGHT",14023301428294604800,1482,504.084716796875,-72.1813812255859,3.34566950798035,293.349490355617,211.115129464191,TRUE,TRUE,TRUE,977.737319668414
"4457","RIGHT",14023301428294604800,1483,505.013885498047,-73.1100540161133,3.35110473632812,294.591676261049,212.423430000989,TRUE,TRUE,TRUE,978.759977407454
"5015","RIGHT",14023301428294604800,1484,506.251190185547,-74.3513946533203,3.35739254951477,296.25097505565,214.169302652053,TRUE,TRUE,TRUE,980.127520110886
"4458","RIGHT",14023301428294604800,1485,507.182342529297,-75.2889175415039,3.3611695766449,297.503400936666,215.485815024748,TRUE,TRUE,TRUE,981.160805999376
"5016","RIGHT",14023301428294604800,1486,508.423187255859,-76.5428085327148,3.36584043502808,299.177376413843,217.243771751373,TRUE,TRUE,TRUE,982.543354988309
"4968","RIGHT",14023301428294604800,1487,509.350250244141,-77.4829788208008,3.3691680431366,300.431722634098,218.559819896787,TRUE,TRUE,TRUE,983.580424323727
"4969","RIGHT",14023301428294604800,1488,510.282379150391,-78.4313735961914,3.3726921081543,301.696253375944,219.885476334786,TRUE,TRUE,TRUE,984.626912078073
"4970","RIGHT",14023301428294604800,1489,511.523254394531,-79.6988296508789,3.37585401535034,303.384901570591,221.654075044204,TRUE,TRUE,TRUE,986.025979926517
"4971","RIGHT",14023301428294604800,1490,512.457092285156,-80.6557922363281,3.37704157829285,304.65914324565,222.987501092865,TRUE,TRUE,TRUE,987.082762716426
"4459","RIGHT",14023301428294604800,1491,513.698303222656,-81.9337310791016,3.37826085090637,306.358979443707,224.764475620032,TRUE,TRUE,TRUE,988.494388647015
"4972","RIGHT",14023301428294604800,1492,514.632202148438,-82.898796081543,3.38017439842224,307.641711854268,226.104235690867,TRUE,TRUE,TRUE,989.560804148965
"3135","RIGHT",14023301428294604800,1493,515.569702148438,-83.8707427978516,3.38325905799866,308.93272251401,227.451615618046,TRUE,TRUE,TRUE,990.635147058833
"3136","RIGHT",14023301428294604800,1494,516.808959960938,-85.1613388061523,3.38744425773621,310.645221583617,229.237172839599,TRUE,TRUE,TRUE,992.062093119925
"2245","RIGHT",14023301428294604800,1495,517.740905761719,-86.1363983154297,3.38932466506958,311.937632642821,230.583426301967,TRUE,TRUE,TRUE,993.140431647065
"4973","RIGHT",14023301428294604800,1496,518.673645019531,-87.1153793334961,3.38929796218872,313.23437002417,231.933216293362,TRUE,TRUE,TRUE,994.223418623266
"4974","RIGHT",14023301428294604800,1497,519.608215332031,-88.0977020263672,3.38881230354309,314.535383586869,233.286767826036,TRUE,TRUE,TRUE,995.310601734303
"2246","RIGHT",14023301428294604800,1498,520.541809082031,-89.0835189819336,3.38894581794739,315.839514765843,234.642381986032,TRUE,TRUE,TRUE,996.401794086328
"4975","RIGHT",14023301428294604800,1500,521.786926269531,-90.4038009643555,3.38900589942932,317.584406467473,236.454586149129,TRUE,TRUE,TRUE,997.863590063703
"2247","RIGHT",14023301428294604800,1501,522.720520019531,-91.396484375,3.38827729225159,318.895667642506,237.815492749079,TRUE,TRUE,TRUE,998.963120072495
"5318","RIGHT",14023301428294604800,1502,523.654113769531,-92.3931884765625,3.38683104515076,320.21092348085,239.179486127915,TRUE,TRUE,TRUE,1000.06728792957
"5319","RIGHT",14023301428294604800,1503,524.899230957031,-93.7279205322266,3.38450264930725,321.970534197365,241.002800374651,TRUE,TRUE,TRUE,1001.54630344231
"2248","RIGHT",14023301428294604800,1504,525.832824707031,-94.7327575683594,3.38370442390442,323.29396097037,242.373035051046,TRUE,TRUE,TRUE,1002.66004146635
"2249","RIGHT",14023301428294604800,1505,526.767639160156,-95.7400665283203,3.38311243057251,324.620543697294,243.745959247731,TRUE,TRUE,TRUE,1003.77702425791
"5320","RIGHT",14023301428294604800,1506,528.015686035156,-97.0892791748047,3.38228964805603,326.396118235146,245.582275181708,TRUE,TRUE,TRUE,1005.27361773618
"5321","RIGHT",14023301428294604800,1507,528.952209472656,-98.1043014526367,3.38091540336609,327.73122970971,246.962215226328,TRUE,TRUE,TRUE,1006.39995474271
"5322","RIGHT",14023301428294604800,1508,530.200256347656,-99.4607849121094,3.37733244895935,329.514417599047,248.804108892822,TRUE,TRUE,TRUE,1007.90573335512
"2250","RIGHT",14023301428294604800,1509,531.134826660156,-100.478187561035,3.37351417541504,330.851587327851,250.184623285262,TRUE,TRUE,TRUE,1009.03565177282
"5323","RIGHT",14023301428294604800,1510,532.073425292969,-101.503349304199,3.36981558799744,332.197861703208,251.573667165402,TRUE,TRUE,TRUE,1010.17441480971
"5254","RIGHT",14023301428294604800,1511,533.008972167969,-102.527145385742,3.36643433570862,333.541849808265,252.95970196472,TRUE,TRUE,TRUE,1011.31205071059
"5255","RIGHT",14023301428294604800,1512,534.259948730469,-103.899429321289,3.36343383789062,335.342434253013,254.815581623929,TRUE,TRUE,TRUE,1012.83749833066
"5256","RIGHT",14023301428294604800,1513,535.197448730469,-104.930885314941,3.36191916465759,336.694901790093,256.208732398031,TRUE,TRUE,TRUE,1013.98443499055
"5257","RIGHT",14023301428294604800,1514,536.137023925781,-105.966972351074,3.36043548583984,338.052766470039,257.606760591727,TRUE,TRUE,TRUE,1015.13685715009
"5258","RIGHT",14023301428294604800,1515,537.075500488281,-107.002784729004,3.35810232162476,339.410198205298,259.003873572263,TRUE,TRUE,TRUE,1016.28947711077
"4121","RIGHT",14023301428294604800,1516,538.327453613281,-108.387725830078,3.35303139686584,341.224314644776,260.870057788727,TRUE,TRUE,TRUE,1017.83116970738
"4122","RIGHT",14023301428294604800,1517,539.268859863281,-109.430740356445,3.3483190536499,342.590225986017,262.274564871706,TRUE,TRUE,TRUE,1018.99275507934
"2251","RIGHT",14023301428294604800,1519,540.5244140625,-110.82447052002,3.34134244918823,344.414768679847,264.149788750813,TRUE,TRUE,TRUE,1020.54555074709
"4123","RIGHT",14023301428294604800,1520,541.46484375,-111.872451782227,3.33606863021851,345.785297832866,265.557449709859,TRUE,TRUE,TRUE,1021.71334565669
"4850","RIGHT",14023301428294604800,1521,542.40625,-112.921585083008,3.3314368724823,347.15760708898,266.966625267397,TRUE,TRUE,TRUE,1022.88302242541
"4851","RIGHT",14023301428294604800,1522,543.348327636719,-113.973663330078,3.32776546478271,348.533118330351,268.37847966609,TRUE,TRUE,TRUE,1024.05631337503
"2252","RIGHT",14023301428294604800,1523,544.292663574219,-115.029594421387,3.3240385055542,349.913386347689,269.794733759655,TRUE,TRUE,TRUE,1025.2343392184
"2253","RIGHT",14023301428294604800,1524,545.550476074219,-116.439163208008,3.31926393508911,351.755017779232,271.683493563202,TRUE,TRUE,TRUE,1026.80743744308
"2343","RIGHT",14023301428294604800,1525,546.494812011719,-117.499076843262,3.31562662124634,353.139438716705,273.102781669398,TRUE,TRUE,TRUE,1027.9908079955
"4852","RIGHT",14023301428294604800,1526,547.440673828125,-118.560653686523,3.31197619438171,354.526332100294,274.524328496986,TRUE,TRUE,TRUE,1029.17664059053
"2344","RIGHT",14023301428294604800,1527,548.387939453125,-119.625900268555,3.30798506736755,355.917390920917,275.94957890195,TRUE,TRUE,TRUE,1030.36690410436
"4853","RIGHT",14023301428294604800,1529,549.650329589844,-121.046691894531,3.30142664909363,357.772655326837,277.849858172875,TRUE,TRUE,TRUE,1031.9552161674
"2345","RIGHT",14023301428294604800,1530,550.598571777344,-122.114364624023,3.2958869934082,359.166936596066,279.277592462183,TRUE,TRUE,TRUE,1033.14941039142
"4854","RIGHT",14023301428294604800,1531,551.548767089844,-123.185089111328,3.28958821296692,360.565098380101,280.708917408798,TRUE,TRUE,TRUE,1034.34750223811
"4855","RIGHT",14023301428294604800,1532,552.817321777344,-124.614051818848,3.28079438209534,362.431675670794,282.619423162223,TRUE,TRUE,TRUE,1035.94743545213
"4856","RIGHT",14023301428294604800,1533,553.770446777344,-125.689094543457,3.27440190315247,363.835642118163,284.055938627983,TRUE,TRUE,TRUE,1037.1516132984
"4799","RIGHT",14023301428294604800,1534,554.723571777344,-126.764381408691,3.26843452453613,365.240076061664,285.492641518614,TRUE,TRUE,TRUE,1038.35662399443
"4861","RIGHT",14023301428294604800,1535,555.677673339844,-127.842468261719,3.2634174823761,366.647680213816,286.932107781968,TRUE,TRUE,TRUE,1039.56513867042
"4839","RIGHT",14023301428294604800,1536,556.632446289062,-128.922119140625,3.25867462158203,368.057224208785,288.373200197106,TRUE,TRUE,TRUE,1040.77588869426
"2346","RIGHT",14023301428294604800,1537,557.586547851562,-130.001998901367,3.25422430038452,369.466881366021,289.814031005861,TRUE,TRUE,TRUE,1041.98735011735
"2972","RIGHT",14023301428294604800,1540,558.860961914062,-131.446365356445,3.24772429466248,371.351860018507,291.740060710183,TRUE,TRUE,TRUE,1043.60836036671
"2973","RIGHT",14023301428294604800,1541,559.815063476562,-132.52946472168,3.24287128448486,372.76487348456,293.18333876223,TRUE,TRUE,TRUE,1044.82436324602
"4840","RIGHT",14023301428294604800,1542,561.089477539062,-133.978576660156,3.23689699172974,374.654706307022,295.112974317963,TRUE,TRUE,TRUE,1046.45187025776
"4841","RIGHT",14023301428294604800,1543,562.044555664062,-135.065078735352,3.23225927352905,376.071695815476,296.559473420557,TRUE,TRUE,TRUE,1047.67273288837
"2974","RIGHT",14023301428294604800,1544,563.001586914062,-136.155532836914,3.22682595252991,377.493310196371,298.01024458916,TRUE,TRUE,TRUE,1048.89837713911
"4842","RIGHT",14023301428294604800,1545,563.967102050781,-137.258346557617,3.22022008895874,378.930088104125,299.475920996111,TRUE,TRUE,TRUE,1050.13812808524
"4843","RIGHT",14023301428294604800,1546,565.232727050781,-138.707275390625,3.21196722984314,380.81667898177,301.399698845531,TRUE,TRUE,TRUE,1051.76739730705
"4844","RIGHT",14023301428294604800,1547,566.186950683594,-139.803405761719,3.20679712295532,382.242538773021,302.852950939354,FALSE,TRUE,TRUE,1053.00010693788
"2975","RIGHT",14023301428294604800,1548,567.143005371094,-140.904174804688,3.20321774482727,383.673537703789,304.310915743216,FALSE,TRUE,TRUE,1054.23824886517
"4845","RIGHT",14023301428294604800,1550,568.411804199219,-142.371170043945,3.19997215270996,385.578276227778,306.250470814606,FALSE,TRUE,TRUE,1055.88834254973
"2976","RIGHT",14023301428294604800,1551,569.364379882812,-143.476547241211,3.19732165336609,387.011987340964,307.709666326368,FALSE,TRUE,TRUE,1057.13177883154
"4819","RIGHT",14023301428294604800,1552,570.316528320312,-144.584091186523,3.19361567497253,388.447548837614,309.170227587837,FALSE,TRUE,TRUE,1058.37783583135
"2977","RIGHT",14023301428294604800,1553,571.2705078125,-145.697204589844,3.18915128707886,389.889032156651,310.636207408742,FALSE,TRUE,TRUE,1059.63023292721
"4820","RIGHT",14023301428294604800,1554,572.53564453125,-147.179229736328,3.1813542842865,391.806018269415,312.584781304694,FALSE,TRUE,TRUE,1061.29773759534
"4821","RIGHT",14023301428294604800,1555,573.484558105469,-148.295288085938,3.17482733726501,393.247915057964,314.049696012723,FALSE,TRUE,TRUE,1062.55348238299
"2978","RIGHT",14023301428294604800,1556,574.432800292969,-149.415405273438,3.16877818107605,394.693149217862,315.5172534276,FALSE,TRUE,TRUE,1063.81365597705
"2963","RIGHT",14023301428294604800,1557,575.378112792969,-150.535400390625,3.16421389579773,396.136964652982,316.98281044381,FALSE,TRUE,TRUE,1065.07375797205
"4427","RIGHT",14023301428294604800,1558,576.637878417969,-152.035140991211,3.1586742401123,398.067506239472,318.941330390919,FALSE,TRUE,TRUE,1066.76092821794
"2964","RIGHT",14023301428294604800,1559,577.581176757812,-153.162414550781,3.15358686447144,399.516949667725,320.411100638829,FALSE,TRUE,TRUE,1068.02909406117
"2965","RIGHT",14023301428294604800,1560,578.84521484375,-154.680252075195,3.14617919921875,401.465733415938,322.386139867208,FALSE,TRUE,TRUE,1069.736437161
"2966","RIGHT",14023301428294604800,1561,579.77783203125,-155.803115844727,3.14103960990906,402.906305259375,323.845611412683,FALSE,TRUE,TRUE,1070.99966774845
"2967","RIGHT",14023301428294604800,1562,580.71826171875,-156.939758300781,3.1362292766571,404.362851313949,325.320629581799,FALSE,TRUE,TRUE,1072.27829540449
"2968","RIGHT",14023301428294604800,1563,581.96923828125,-158.457748413086,3.12804245948792,406.30575924158,327.287289386489,FALSE,TRUE,TRUE,1073.98585132969
"2969","RIGHT",14023301428294604800,1564,582.906311035156,-159.599838256836,3.12080025672913,407.765599888584,328.764263480769,FALSE,TRUE,TRUE,1075.27044777135
"2970","RIGHT",14023301428294604800,1565,583.840881347656,-160.743713378906,3.11436176300049,409.22582916331,330.24096765948,FALSE,TRUE,TRUE,1076.55687036383
"2971","RIGHT",14023301428294604800,1566,584.774780273438,-161.89176940918,3.11107611656189,410.689435003685,331.720413401672,FALSE,TRUE,TRUE,1077.84778580468
"2843","RIGHT",14023301428294604800,1567,585.707458496094,-163.04231262207,3.11215090751648,412.154674693231,333.200958115596,FALSE,TRUE,TRUE,1079.14142658224
"4428","RIGHT",14023301428294604800,1568,586.642028808594,-164.199752807617,3.11596345901489,413.626924225663,334.68797680139,FALSE,TRUE,TRUE,1080.4426689064
"4430","RIGHT",14023301428294604800,1570,587.880310058594,-165.738082885742,3.12011551856995,415.581870428928,336.661856040789,FALSE,TRUE,TRUE,1082.17220081681
"2844","RIGHT",14023301428294604800,1571,588.807067871094,-166.892929077148,3.11980390548706,417.048148322306,338.14183708235,FALSE,TRUE,TRUE,1083.47064150022
"143","RIGHT",14023301428294604800,1572,589.733825683594,-168.05290222168,3.11640214920044,418.518932784109,339.625720141368,FALSE,TRUE,TRUE,1084.77459711808
"3125","RIGHT",14023301428294604800,1573,590.662536621094,-169.216262817383,3.10991024971008,419.993725131725,341.113454301403,FALSE,TRUE,TRUE,1086.08269461582
