SESSION_IDENTIFIER,LAP_NUM,CURRENT_LAP_TIME_MS,NORMALISED_LAP_TIME_MS,validLap,valid4wheels,d0_speed,d0_throttle,d0_brake,d0_lateral,d0_steering,d10_speed,d10_throttle,d10_brake,d10_lateral,d10_steering,d20_speed,d20_throttle,d20_brake,d20_lateral,d20_steering,d30_speed,d30_throttle,d30_brake,d30_lateral,d30_steering,d40_speed,d40_throttle,d40_brake,d40_lateral,d40_steering,d50_speed,d50_throttle,d50_brake,d50_lateral,d50_steering,d60_speed,d60_throttle,d60_brake,d60_lateral,d60_steering,d70_speed,d70_throttle,d70_brake,d70_lateral,d70_steering,d80_speed,d80_throttle,d80_brake,d80_lateral,d80_steering,d90_speed,d90_throttle,d90_brake,d90_lateral,d90_steering,d45_speed,d45_throttle,d45_brake,d45_lateral,d45_steering
7621155823061133e3,2,14364,14258.961951354804,0,0,251,1,0,0.36790633706728887,-0.03024828433990478,276,1,0,0.36976816913100174,-0.0609750747680664,293,1,0,0.34601900250631207,-0.03056728653609752,252,0,0.4729381203651428,0.21453758150861144,-0.02950406074523925,149,0,0,0.9484966908258547,0.5449479222297668,150,1,0,0.2926418021762513,-0.3260331153869629,186,1,0,0.18824226707626007,-0.1267877221107483,234,1,0,0.7895012787461042,0.04683436825871468,265,1,0,0.8558460426856896,0.1557070016860962,274,1,0,1.0969811303650971,0.11764410883188248,135,1,0,0.773723256403991,0.41576799750328064
107811e14,4,14314,14265.44000014756,1,1,293,1,0,0.5300948870703024,-0.004386961,301,1,0,0.44451438055151654,-0.004997313,309,1,0,0.3381830977251847,-0.007896543,211,0,1,0.1791963693426682,0.00202182,157,0,0,0.6330688648768931,0.471770793,156,0.4627451,0,0.30912364311583135,-0.317883551,190,0.607843161,0,0.384770423567626,-0.144998848,225,0.843137264,0,0.7177924448788563,0.019493401,255,1,0,0.8376008665158106,0.014152743,277,1,0,0.6841289248721362,0.024834059,150,0.074509807,0,0.35563770224171,0.541428268
2619147664462876e3,1,14347,14269.554860229882,0,0,305,1,0,0.2211549469702372,8.697643061168492e-4,317,1,0,0.1695167881898102,-0.0013275146484375,326,1,0,0.15323394935591406,-7.781981839798391e-4,330,0.4232089817523956,0.4322728216648102,0.11714149859086805,0.02119478210806846,172,0,0.8535591959953308,0.5665363238920125,0.5321584343910217,121,0.4817883670330048,0,0.02909118668939305,-0.10331881046295166,172,1,0,0.4092183010997746,-0.12401009351015092,228,1,0,0.9678730276562096,0.02613870613276958,261,1,0,0.908505670652986,0.0110322730615735,285,1,0,0.7707114774726052,0.01634241268038749,116,0,0.31119248270988464,0.10413824504714005,0.5729915499687195
2228359178865856300,5,14330,14277.468731184936,0,0,309,1,0,0.2115811650488119,-0.0017852783203125,319,1,0,0.2627918912344834,-0.00196844339370727,327,1,0,0.1809847179582542,0.00810254085808992,319,0.01298542786389589,0.9305703043937684,0.1965959973474255,0.00682078255340457,152,0,1,0.5279971017424315,0.6817578673362732,133,1,0,0.4661716599244827,-0.34511327743530273,189,1,0,0.7665591426477063,-0.1750057339668274,236,1,0,0.927153371817862,-0.00187683093827217,265,1,0,0.788308262318158,0.04097047448158264,288,1,0,0.7878029567168258,0.01588464342057705,121,0,0,0.08561195215816655,1
115699e14,1,14355,14278.237343597732,0,0,288,1,0,0.20047053435020007,-0.003707945,298,1,0,0.1813411065988332,0.007919433,306,1,0,0.1841741698933338,0.001235981,293,0,0.111558706,0.18902325937614703,0.002883955,190,0,0.49911695700000003,0.4752347952206538,0.636255443,119,0.582970917,0,-0.5671597041927873,-0.140764475,178,0.908079624,0,0.5833527055278885,-0.134630322,227,0.97582972,0,0.8528513661976826,0.032547496,258,1,0,0.6367328187839684,-5.0354e-4,279,1,0,0.5062554062042453,0.010116732,145,0,0.127489135,-0.16089267536852536,0.819272161
15320324015856894e3,9,14364,14285.206388941358,0,0,301,1,0,0.2680648103471274,0.00178530567791312,313,1,0,0.22973661410332225,-0.0016021728515625,323,1,0,0.1900453722522572,0.01744106225669384,314,0,0.7225716710090637,0.1455085958644618,0.01377889700233936,176,0,0.5150988101959229,0.8279556640629571,0.21419088542461395,132,0.3791409134864807,0,0.19747584391812692,-0.458640456199646,168,0.7104142904281616,0,0.6077491276307749,-0.16484320163726807,211,0.8535133600234985,0,0.7305633887244068,0.05241474136710167,249,1,0,0.4813762699560315,0.02119478210806846,275,1,0,0.40186105554100504,0.01451133098453283,143,0,0.11639581620693208,0.3989509919274042,0.5204395055770874
3.7343773939675843e+18,1,14380,14300.133591873828,0,1,280,1,0,0.2576069562507413,0.01292221155017614,297,1,0,0.2246785389076417,-0.00852763652801513,311,1,0,0.1848005746517661,-0.0172121524810791,233,0,0.5564049482345581,0.10894561503797548,0.00978321302682161,156,0,0.9426260590553284,0.8302383661118365,0.3223228752613068,131,1,0,0.00400488786207256,-0.0457770824432373,194,1,0,0.33268175128756666,-0.1106497049331665,240,1,0,0.5832996460057525,-0.03845274448394776,269,1,0,0.6574119613184684,-0.06126279011368752,289,1,0,0.6184930047595334,0.00643494771793484,114,0,0.9426260590553284,0.518577718380079,0.4465225338935852
905889e12,1,14397,14303.137468738983,0,0,285,0.98791486,0,0.24555034657418515,0.028336003,296,1,0,0.19129105631527613,0.003707942,302,0.886015117,0,0.1470710576980818,-0.007187009,308,0.962172866,0,0.08823353699343468,0.047104605,200,0.172091246,0.466645718,0.5806361412735546,0.467887402,155,1,0,-0.8139223573592178,0.417990386,163,1,0,1.0974477839247871,-0.735042334,197,1,0,0.4021493017123459,0.062211033,240,1,0,0.6715445642133235,-0.030075548,267,1,0,0.7007346968252374,0.022751203,169,0.706401169,0.169375136,-0.04621074645949261,0.969329357
15320324015856894e3,21,14364,14309.425848629218,0,0,308,1,0,0.497394280844048,0.00205996795557439,318,1,0,0.46758793404380655,-0.0010528564453125,327,1,0,0.34525290527577385,-0.01130694150924682,319,0.00619516242295503,0.7873502969741821,0.1546030004159237,0.02073701098561287,159,0,0.21414510905742645,0.5693160904428597,0.8296177983283997,128,0.32732129096984863,0,0.24426195754699623,-0.4818035662174225,174,0.7757686972618103,0,0.6308802458826439,-0.15742731094360352,220,0.9470359086990356,0,0.6271319291500415,0.02906843833625317,257,1,0,0.5819527633615706,0.04206912592053413,281,1,0,0.5307847041816108,0.02778667956590652,136,0.10534828901290894,0,0.16206017467801404,0.981963872909546
15320324015856894e3,17,14397,14312.328121679284,0,0,305,1,0,0.2843662176517761,7.782100001350045e-4,317,1,0,0.2817389571416041,2.288853138452396e-4,326,1,0,0.20992109698494543,-0.00251775979995727,318,0,0.7100647687911987,0.11508642428671328,0.00590524123981595,177,0,0.49709317088127136,0.6252189906537104,0.6024719476699829,122,0.5695735216140747,0,0.11308818375895607,-0.8826276063919067,166,0.809567391872406,0,0.2466191984521924,-0.1915770173072815,223,1,0,0.7835304338135411,0.01570153422653675,258,1,0,0.7862139100643925,0.01167315151542425,282,1,0,0.7244265183819237,0.01579308696091175,123,0,0.2591592371463776,0.14626507673818331,1
1390875385988568e4,2,14397,14323.994132147584,0,0,284,0.7355611324310303,0,0.3276102225673835,0.00877147633582353,290,0.7904630899429321,0,0.3854825244080879,9.037278359755874e-4,294,0.7557335495948792,0,0.25852569716242946,-0.00675135850906372,288,0,0.18673990666866305,0.18572133140850475,-0.01759612560272216,170,0,0.143389031291008,0.6888572383701898,0.6134185791015625,140,0.4879530072212219,0,-0.34683098629685666,-0.3553776741027832,166,0.983184576034546,0,0.07124403923711907,-0.06480258703231812,222,1,0,0.5093329593464203,0.053745225071907043,258,1,0,0.6936265695296127,-0.03343790769577026,281,1,0,0.6074371503204297,-0.0265270471572876,145,0,0,0.10432509657040756,0.9623638391494752
115699e14,3,14397,14341.73325124415,0,0,299,1,0,0.21227945797452463,0.018356605,307,1,0,0.2296590173146066,0.001419089,313,1,0,0.2254437905873897,-0.002151549,305,0,0.390524149,0.14684610347459204,-0.006179929,171,0,0.456605762,0.5266648357221219,0.841245174,140,1,0,0.10255476024365816,-0.327718019,174,1,0,0.5801943614320278,-0.169970274,229,1,0,0.6624226795211582,0.041702908,260,1,0,0.6840187119962129,-0.004623473,280,1,0,0.6132501876348877,9.61318e-4,144,0,0,0.0891463582350745,1
14811782071259058e3,1,14414,14352.444815115156,0,0,272,0.7922484278678894,0,0.7105152095944907,-0.01185476779937744,278,0.4991531372070313,0,0.6830696669117354,0.00855883490294218,273,0.4654611945152282,0,0.6748809224955056,-6.910562515258789e-4,269,0.4587167203426361,0,0.4721745320959602,0.01642658375203609,137,0,0.8472266793251038,0.8909446286771285,0.4349057674407959,140,1,0,0.29771427546486046,-0.24150799214839933,204,1,0,0.5627234838054944,-0.17165511846542358,244,1,0,1.1355339215257536,-0.06171929463744164,266,1,0,0.3753353162705188,0.03194943815469742,288,1,0,0.6314297736461268,0.00834619347006082,112,0.6215457320213318,0,0.4363564441757523,0.5435657501220703
2056136006827107600,3,14430,14353.415475896956,0,0,305,1,0,0.3142953577162133,4.577705840347335e-5,316,1,0,0.33802168177547404,-0.0146944522857666,325,1,0,0.23420797850143524,0.0025177386123687,322,0.2052541822195053,0.8614481091499329,0.13545715882452866,0.00169375166296958,154,0,0.06733806431293488,0.4254407769756605,1,116,0.35999083518981934,0,-0.06421157229996576,-0.2535591125488281,180,1,0,0.4838266844854334,-0.1258411407470703,231,1,0,0.7764877051976143,0.00105287251062691,264,1,0,0.7538677502732435,0.02055390365421772,286,1,0,0.807334897274897,0.00572213344275951,127,0,0,-0.05953138298168495,1
158855e14,1,14447,14371.566261619688,0,0,292,1,0,0.16065081062514364,0.004386969,302,1,0,0.20130319330575244,0.002327001,309,1,0,0.1563625102703729,0.011940185,313,0.227450982,0,0.08861258100480043,0.015449761,147,0,0.823529422,0.5254477180056437,0.273556113,152,0.694117665,0,-0.0246524294334476,-0.135996044,197,0.725490212,0,0.425616992249066,-0.195277333,203,0.964705884,0,0.987833548717174,0.039864197,246,1,0,0.756685502658667,0.019111926,270,1,0,0.7199445573033729,0.010261693,114,0.392156869,0,0.29265876173462285,0.059624627
179789e14,1,14481,14392.134515886615,0,1,298,1,0,0.2196777981830402,-0.005760252,306,1,0,0.317160414934497,-0.011940181,312,1,0,0.19453832400540055,0.005989166,317,1,0,0.12721713584520972,0.002708477,144,0,1,0.44256581790746546,0.584992766,130,0.874509811,0,0.20556517510733793,0.0054551,197,0.733333349,0,0.8261002989400248,-0.194590688,228,1,0,0.5252833817879986,-0.023994803,259,1,0,0.5805273756674255,0.0179675,280,1,0,0.8111619931267111,-0.00804913,118,0,0,0.15857486124408318,0.767795801
1067142578337956e4,1,14497,14405.560260625209,0,1,295,1,0,0.19558431159505477,0.00455154851078987,310,1,0,0.2522956868001462,-0.01051563024520874,300,0.02644388563930988,0.6007629632949829,0.21149935680021145,0.00957394670695066,250,0.4957656264305115,0,0.16483596357915015,0.0034005818888545,152,0,0.8467383980751038,0.8605459626570017,0.3868816196918488,129,1,0,0.4847048755413926,-0.4186900854110718,189,1,0,0.3883950528241034,-0.1755223274230957,235,1,0,0.6269180436126373,-0.00737667083740234,265,1,0,0.7608642748553358,-0.00371450185775756,287,1,0,0.7303355548901906,0.01491024531424045,112,0,0.8132600784301758,0.5480120158460653,0.4709021747112274
18222e15,2,14506,14411.963297957003,0,1,296,1,0,0.31160575362526827,6.86656e-4,305,1,0,0.2827131948919736,0.008102541,312,1,0,0.18661074281104084,0.001327535,313,0,0.267017633,0.11677719055389688,0.01029984,170,0,0.57380855099999994,0.5457333743501965,0.737056553,117,1,0,0.3455163389215817,-0.228381753,197,1,0,0.4973485783322312,-0.112474263,240,1,0,0.6419075414093539,-0.011306942,266,1,0,0.8042828990979722,0.008285649,284,1,0,0.6520827090421356,-0.003067076,99,0,0.685465753,0.10960242370214993,0.871183395
783543e13,1,14481,14412.684148799452,0,0,294,1,0,0.30199068289810654,-0.014229059,303,1,0,0.2598962001651393,3.81474e-5,310,1,0,0.2146733704545029,-0.016517878,306,0,0,0.19267879854133368,-0.036049426,163,0,1,0.38112998544299154,0.731326818,137,0.470588237,0,0.0870110229158769,-0.420729399,176,1,0,0.22282236133603708,0.058556497,228,1,0,0.4005786334975714,0.046654459,259,1,0,0.8059487806071509,0.012169071,280,1,0,0.7008709339713841,0.030708782,133,0.188235298,0,-0.05140042418208111,1
15320324015856894e3,7,14481,14412.88175642606,0,0,305,1,0,0.3973965495196331,0.01304646488279104,316,1,0,0.3520246282304501,-0.00187683093827217,325,1,0,0.22484952110153467,-0.00270086526870727,313,0,0.7779201865196228,0.15272091523292966,0.015152208507061,178,0,0.4443579912185669,0.5849458909458926,0.6933852434158325,119,0.4005493223667145,0,-0.2502558594957142,-0.33788055181503296,170,0.8388647437095642,0,0.713527537315428,-0.1912108063697815,220,0.9064774513244628,0,0.9574365840460236,0.01203936897218227,255,1,0,0.6587866198389465,-0.01322954893112182,279,1,0,0.46794586064574234,0.00590524123981595,129,0,0.1884184032678604,0.02422090337761051,1
15270033247884454e3,1,14514,14434.647476904494,0,1,295,1,0,0.3351879392416691,-0.03792959451675415,279,0,0.29034867882728577,0.2749278417716122,0.01355001237243414,243,0.42136263847351074,0.0478522926568985,0.2704033693365505,-0.00727200508117675,238,0.4885175824165344,0,0.20763766132153288,-0.01553803589195013,124,0,0.7230334877967834,0.7844886349990923,0.2387208789587021,155,0.9876859784126282,0,0.07197411163325751,-0.00789982080459594,199,0.9608148336410522,0,0.25560858434145284,-0.1602458953857422,238,0.9541008472442628,0,0.6363918872864457,-0.02558284997940063,268,0.9809719920158386,0,0.8609881609323221,0.02045580931007862,288,0.9742580056190492,0,0.7594556483153053,0.02066507562994957,120,0.6049134135246277,0,0.6141740548293786,0.3360298275947571
9402075989759476e3,1,14514,14434.958788318134,0,0,287,1,0,0.1956335582611096,0.00343327992595732,302,1,0,0.20729544686002277,-0.0139620304107666,308,0,0,0.10139533388801504,-0.01020830869674682,229,0,0,0.09158819216807208,-8.697509765625e-4,183,0,0.2886701822280884,0.6127489735399412,0.238361194729805,167,0.1726405769586563,0,-0.6186091011709378,0.06871137768030167,148,0.14871442317962646,0,0.3807365118328588,-0.15431451797485352,197,0.8549019694328308,0,0.694719876378918,0.03941405192017555,241,1,0,0.8825007033782251,-0.00343328714370727,269,1,0,0.7102625811511807,0.01387045159935951,170,0.23036545515060425,0,0.20664447176951312,0.3156328499317169
107811e14,3,14497,14437.256359337654,1,1,247,1,0,0.2403070734636257,0.010032807,272,1,0,0.16853563363959623,0.002937362,288,1,0,0.17466048175353685,0.01812009,266,0,1,0.2263618696269601,0.022087434,154,0.223529413,0,0.7131952910090528,0.408674747,153,0.411764711,0,0.1938768404012474,-0.188334465,189,0.729411781,0,0.4097995120515022,-0.074731052,231,1,0,0.5805651655790006,0.021171894,261,1,0,0.7237397723968276,0.002403296,281,1,0,0.6445892614998827,-0.001716614,142,0.254901975,0,0.458352522291157,0.620012224
15320324015856894e3,19,14531,14441.319485373231,0,0,267,0.927885890007019,0,0.3478140013165484,-0.0013275146484375,286,1,0,0.2776814554576607,-0.02586406469345092,302,1,0,0.17776157551232338,0.02082856558263302,312,0.2518196403980255,0.05465781688690185,0.13224416781829346,0.01020828541368246,186,0,0.4627556502819061,0.5495258806263627,0.9547722935676576,127,0.30591288208961487,0,-0.2350978837748916,-0.4021514654159546,172,0.9605554342269896,0,0.3847985879361874,-0.113389790058136,222,0.9954833388328552,0,0.8122991808689103,0.1100938394665718,257,1,0,0.669274620938566,0.0224765408784151,280,1,0,0.7356689181310552,0.0048065916635096,143,0,0.2231479436159134,0.11676242046672328,1
15320324015856894e3,18,14531,14451.125547187932,0,0,307,1,0,0.2703483776104216,0.00141908903606235,318,1,0,0.2458993985127161,-0.0010528564453125,326,1,0,0.23577515817436984,-0.00947582721710205,316,0,0.7616012096405029,0.1391923253387903,-0.02256810665130615,186,0,0.2887312173843384,0.5031591683754819,0.876493513584137,124,0.2112611532211304,0,-0.6828070593674405,-0.07246512174606323,146,1,0,0.2181128757189304,0.04197756946086884,214,1,0,0.6926270806966487,0.00764476973563432,253,1,0,0.9892750410240708,5.035476060584188e-4,279,1,0,0.7266787347467248,0.01963836140930653,148,0,0.10225070267915726,-0.14670693549224684,1
17215270268678984e3,2,14548,14456.483893115952,0,0,308,1,0,0.17313243766844488,-0.00343328714370727,319,1,0,0.11316418104708038,0.00856031104922294,327,1,0,0.15885772579249416,0.02952620759606361,308,0.24803540110588077,0.8481116890907288,0.1911382629190143,0.01213092263787984,155,0,0.4625314772129059,0.5421668782652909,0.4432592988014221,121,0.3447623550891876,0,0.11698165696283278,-0.3091325759887696,172,0.8855878710746765,0,0.5021920932217888,-0.09425497055053712,228,1,0,0.7222761315773274,0.02604714967310429,261,1,0,0.6226582611790813,0.01753261685371399,284,1,0,0.5063952991466978,0.02403295785188675,128,0.00103761348873376,0,0.07273183297517831,0.8184481859207153
15320324015856894e3,15,14531,14487.342348239808,0,1,301,1,0,0.1659703120299095,0.0045319297350943,313,1,0,0.10589538987982729,0.00132753490470349,323,1,0,0.09559392947008442,-0.00553900003433227,315,0,0.3453269302845001,0.0882257169205998,0.02412451431155204,175,0,0.5283491015434265,0.7855105691852547,0.4733806550502777,124,0.2856336236000061,0,0.191211211031304,-0.3609521389007568,158,0.6304112076759338,0,0.4302653221403477,-0.15541315078735352,208,1,0,0.6073710224209757,0.03089951910078525,250,1,0,0.6408143516003527,-0.02806133031845092,275,1,0,0.5453218087469573,0.02009613253176212,134,0,0.13054093718528748,0.3880280486825649,0.6769055128097534
141246e14,1,14564,14499.940726143508,1,1,293,1,0,0.4147687105846301,-0.01308459,302,1,0,0.2651113608139005,-0.001945495,310,1,0,0.2339007443260952,-0.002632201,314,0.180392161,0,0.1806439745454452,-0.003471434,141,0,0.397328466,0.5066461857699397,0.560120523,135,0.508144975,0,0.4255888600131683,-0.263561487,182,0.678431392,0,0.45413542973327103,-0.085488677,223,0.843137264,0,0.8188851525369497,-0.009575009,250,0.988235295,0,0.734216912298042,0.023689631,273,1,0,0.6867351124961569,0.019645991,122,0,0,0.35260496691256127,0.662737489
11440267201681189e3,1,14731,14517.998736562227,0,0,122,1,0,0.19965331453522095,-0.03248107433319092,201,1,0,0.13603419584665388,0.01228006742894649,245,1,0,0.20806874793263605,-0.03194946050643921,273,1,0,0.10323776629435996,0.00164797424804419,167,0,0.3575040102005005,0.5768151469824674,0.6040623784065247,184,0.3333333134651184,0.18266203999519348,-0.12955698919835473,-0.10605514049530028,211,1,0,0.3056025390153483,-0.08170759677886963,249,1,0,0.8310597627625174,-0.0273776650428772,275,1,0,0.8792035968563819,-0.01196110248565673,293,1,0,0.6615109065627299,0.01249270886182785,163,1,0,0.32842237251997713,0.4290581047534943
115961e14,1,14614,14528.877235188344,1,1,296,1,0,0.3155175288064192,0.006363012,305,1,0,0.25438403401022364,-5.0354e-4,311,1,0,0.22839999855433576,-0.004623473,266,0,0.918608367,0.20303136071176267,-0.00151062,151,0,0.944518209,0.4756226543603639,0.727077127,132,1,0,0.07451103468763982,-0.196154714,199,1,0,0.5376030523170189,-0.170244932,242,1,0,0.7259407239960779,0.046555273,268,1,0,0.5961757735026734,0.004440376,286,1,0,0.5967604693823705,0.011123827,90,0.721188545,0,0.10487246858664134,0.694392323
6273806577331138e3,2,14614,14533.387052745578,0,1,294,0.9386281967163086,0,0.2262481205568889,0.00416571320965886,305,0.9396658539772034,0,0.21351390072551785,7.782100583426654e-4,315,0.9433127045631408,0,0.17932034033406655,0.00682078255340457,282,0,0.6373540759086609,0.2245189039874609,0.0071869995445013,139,0,0.6443122029304504,0.7465317462705933,0.1568780094385147,131,0.7358205318450928,0,0.04381913452903551,-0.16420233249664307,192,0.950072467327118,0,0.4646587329444649,-0.13362324237823486,236,0.9615167379379272,0,0.6544802157318046,0.03923094645142555,266,0.965667188167572,0,0.7077640926018334,0.01560997869819402,286,0.9687952995300292,0,0.6591600099503624,0.01652552187442779,89,0.32137027382850647,0.06193637102842331,0.31049962047690666,0.3550926744937897
7621155823061133e3,1,14614,14535.828943764587,0,1,282,1,0,0.2525946558314196,0.05055560171604156,298,1,0,0.3110190362764969,-0.01982885599136352,307,0.7080186009407043,0,0.139052013376858,-0.01515072491019964,249,0,0.4131075143814087,0.14573100135344744,-0.00398701475933194,164,0,0,0.7260192834236189,0.5707839131355286,145,0.4924086332321167,0,0.11791988771593354,-0.2841426730155945,185,0.7024033069610596,0,0.19530539987812717,0.02227423340082169,212,0.6810711622238159,0,0.7360074576687236,0.07819904386997223,231,0.6743267178535461,0,0.9267665606319808,0.02535754255950451,244,0.6743267178535461,0,0.8914688681227717,-0.01270532514899969,154,0.11396963149309158,0,0.4316313333151072,0.5649362206459045
9119540699168616e3,1,14648,14546.512830925752,0,0,298,1,0,0.196737176256294,0.00114442664198577,311,1,0,0.15839963751690112,-0.0013275146484375,321,1,0,0.1096640448965627,0.00434882100671529,300,0,0.8091554045677185,0.10795867716006669,0.00874341931194067,210,0,0,0.5337288294810733,0.424948513507843,161,0.4149690866470337,0,-1.1581843809662515,-0.0456397533416748,144,0,0,0.7262864010369623,-0.3319295048713684,176,1,0,0.7335246848057999,0.03941405192017555,230,1,0,0.809698060234236,-0.00325018167495727,263,1,0,0.6843676310354896,0.02696269005537033,190,0,0,-0.16306683108389433,0.5631036758422852
1100503939907718e4,6,14597,14552.763133800776,0,0,305,1,0,0.17841882093903066,0.0117647061124444,316,1,0,0.16238204936946357,-0.0016937255859375,325,1,0,0.14826994477954644,-0.0013275146484375,319,0,0.8280766010284424,0.12945790404409543,0.02714579924941063,153,0,0.7800564765930176,0.5158459696766775,1,127,1,0,0.4792234067262559,-0.549187421798706,175,1,0,0.3119600623599504,-0.03337150812149048,229,1,0,0.7033473235826494,0.01844815723598003,262,1,0,0.8712746315748158,0.00828564912080764,286,1,0,0.8142222753008088,-0.0015106201171875,125,0,0,0.10450379177099818,1
17348481205771878e3,1,14631,14574.815572705644,0,0,300,1,0,0.21211399853004737,3.204394597560168e-4,313,1,0,0.1994014843206407,8.697642479091883e-4,322,1,0,0.21180906021922272,0.00114442664198577,321,0,0.16406500339508057,0.18172251702794984,0.00187685969285666,247,0,0.08903639018535614,0.5017734577341053,0.4094758629798889,185,0,0,-1.792057550043689,0.31123825907707214,157,0,0,0.2196497119611972,-0.37431907653808594,137,0.3941863179206848,0,0.9680202368211992,0.08336003869771957,201,1,0,0.6697736304938491,0.02494849823415279,246,1,0,0.6225185807153691,0.01579308696091175,219,0,0.00498970039188861,-0.3975630167843691,0.6633554100990295
426055e13,1,14647,14575.950305401237,1,1,293,1,0,0.23980698308204623,0.009880217,303,1,0,0.22222416784596233,-0.002174437,310,1,0,0.14144338086516944,-0.005378783,196,0,1,0.0733224616926462,0.021095596,150,0,0,0.6725045931991106,0.360990316,144,0.403921574,0,0.2984444166391911,-0.136453807,185,0.99215686300000006,0,0.31656298545623385,-0.087930083,233,1,0,0.5946041380360818,0.029488059,263,1,0,0.7046272037591733,0.0257496,282,1,0,0.7800988582900487,-0.009575009,143,0.392156869,0,0.5312848651744024,0.308041513
13426e15,2,14631,14582.171862856174,0,0,298,1,0,0.19814498719957713,0.003395132,307,1,0,0.16191280341330083,-0.006599545,312,1,0,0.1564219390149457,-0.012397945,252,0,0.784313738,0.11351473917654918,-0.004005492,140,0.376470596,0.194350094,0.8297690194920104,0.113717854,159,0.552941203,0,-0.04201552683171148,-0.554398417,183,0.568627477,0,-0.02802083865386915,-0.102426171,210,0.600000024,0,0.7257850308362814,-0.01132983,239,1,0,0.8133028413280649,0.034599833,266,1,0,0.7928057316257947,0.0148394,149,0.525490224,0,0.31653705007536376,0.441023886
15320324015856894e3,6,14631,14588.31251182988,0,0,305,1,0,0.2773584359935008,-0.00709545612335205,316,1,0,0.19797697703992528,0.01185626070946455,325,1,0,0.19384902138982885,0.00773632386699318,321,0.15117111802101135,0.7071793675422668,0.141490544496915,0.03822384774684906,185,0,0.4366521835327149,0.6043719185337709,0.6805676221847534,121,0.45464256405830383,0,-0.3505526089041094,-0.40654611587524414,150,0.7983062267303467,0,0.2509844839914692,-0.18535131216049197,211,1,0,0.6399158373689459,0.00746166240423917,251,1,0,0.7639826124210091,0.00993362348526716,277,1,0,0.7587707947578111,0.01725795492529869,136,0,0.3337605893611908,0.056997573873188,1
2339527219212364300,2,14648,14609.398711204502,0,0,309,1,0,0.2196167831884792,-0.00755321979522705,319,1,0,0.22727622015615873,-0.01268023252487182,328,1,0.0059967958368361,0.2364370463198865,-5.035400390625e-4,305,0,0.9626001119613647,0.19887459856245585,2.288853138452396e-4,150,0.6758220791816711,0,0.5692418245793863,0.5141222476959229,146,0.2532997727394104,0,-0.2946388712867224,-0.06733804941177368,159,0,0,0.3366612404768326,0.26033419370651245,196,1,0,1.1314655749412448,-2.288820396643132e-4,241,1,0,0.9433333672533238,-0.01496910955756902,270,1,0,0.7575738835863491,0.01771572604775428,143,0,0,0.17116142992383115,0.423392117023468
117789e14,2,14672,14610.620309358768,1,1,287,1,0,0.581367691853138,-0.014694452,296,1,0,0.5519806159206364,-0.001327515,301,0.937361717,0,0.5112977481086882,-0.008285642,261,0.069459066,0.28693065,0.4051773842537434,-0.049576581,118,0.356832236,0.814969122,0.6965582695284503,0.474296182,141,0.967360973,0,0.5084756621452087,-0.18764019,211,1,0,0.6279574992838259,-0.250812531,243,1,0,0.2847094017329324,0.005081255,267,1,0,0.4786309650341984,0.006637675,284,1,0,0.4297817332470213,0.009933623,87,0.29788664,0,0.734393542656448,0.2343328
128847e14,2,14681,14616.563255402956,0,0,298,1,0,0.32493825962271955,0.019951172,305,1,0,0.43507723430114265,-0.024147391,312,1,0,0.30286699496591485,0.013771268,296,0,0.607843161,0.2055982666412775,0.0054551,160,0,0.278431386,0.4397733453027642,0.494659364,122,0,0,-0.2826414457191746,-0.417982757,166,0.839215696,0,0.4648323259467781,-0.068246007,224,1,0,0.43637148464108494,0.069542989,257,1,0,0.572170923211087,-0.001182556,279,1,0,0.5942379118026603,0.00141146,145,0,0,-0.07394726088820128,0.91077292
107811e14,2,14714,14639.92810691784,1,1,297,1,0,0.2968608829170193,0.009269856,305,1,0,0.265832664024537,-0.003547728,309,0.329411775,0,0.2310406489685808,-0.006446958,192,0,0,0.21839696761966332,0.009117265,130,0.290196091,0,0.6824272163432603,0.120508127,159,0.521568656,0,0.22591096287968648,-0.341458797,197,0.733333349,0,0.4200259438196942,-0.168879211,232,0.949019611,0,0.7156475140982337,0.019111926,263,1,0,0.8318246567622333,0.020790417,282,1,0,0.7421615258769124,0.006294346,139,0.447058827,0,0.3941975785970227,0.40196079
13859328272594084e3,1,14714,14642.941884254573,0,1,259,1,0,0.3753702666732501,-0.00535589456558227,283,1,0,0.3431840341196926,-0.00489813089370727,300,1,0,0.23771071249427472,0.00627145776525139,282,0,0.5193408131599426,0.1707213249346281,0.02760357037186622,135,0.4211032390594482,0,0.7242514030803303,0.20878921449184415,141,0.16516365110874176,0,-0.05802547854331829,-0.09068435430526732,169,0.7371938824653625,0,0.30895704731521195,-0.1404898166656494,225,1,0,0.6900951244085167,-0.0152437686920166,260,1,0,0.8024177036544725,0.02494849823415279,284,1,0,0.7828640971576429,0.02009613253176212,136,0,0,0.41098875271531576,0.3366903364658356
